permno,mkt_cap,asset_name,2015-12-01,2015-12-02,2015-12-03,2015-12-04,2015-12-07,2015-12-08,2015-12-09,2015-12-10,2015-12-11,2015-12-14,2015-12-15,2015-12-16,2015-12-17,2015-12-18,2015-12-21,2015-12-22,2015-12-23,2015-12-24,2015-12-28,2015-12-29,2015-12-30,2015-12-31,2016-01-04,2016-01-05,2016-01-06,2016-01-07,2016-01-08,2016-01-11,2016-01-12,2016-01-13,2016-01-14,2016-01-15,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-29
14554,1023093.6000000001,2 U INC,0.019071,-0.009764,-0.032868,0.02124,0.049085,0.054719,-0.01203,-0.008752,-0.019194,0.045401,0.033321,0.017391,0.009615,-0.034215,0.010592,0.007951,0.007888,0.013874,0.002105,0.012605,-0.02213,-0.010608,-0.033595,-0.018491,-0.006029,-0.043594,-0.036068,-0.024671,-0.018971,-0.061023,0.02151,-0.047491,-0.037629,-0.024438,0.026052,0.028809,-0.047936,0.005484,-0.027268,0.002548,0.026436,0.001486,-0.052918,-0.018277,0.020213,-0.100104,-0.038239,-0.041566,-0.020742,-0.007702,0.032988,0.099562,0.027335,-0.001663,0.014992,0.030635,-0.032909,0.017014,0.019968,0.155026,0.023821
77807,1021513.85,NUVEEN PREMIUM INC MUNI FD 2 INC,-0.000719,0.00072,-0.010072,0.016715,0.003574,0.009259,0.007057,-0.002803,-0.006788,-0.002845,0.000713,0.000713,0.00641,0.002123,0.001412,0.002821,0.003516,0.0,0.002803,0.009085,0.009003,-0.00755,-0.001383,0.003463,0.005521,0.000686,0.000686,-0.005483,0.0,-0.005376,-0.002089,0.005583,-0.001388,-0.007644,-0.001401,0.009818,-0.004167,0.003487,-0.00417,0.005583,0.002776,0.004844,0.004132,-0.000686,0.002745,-0.002738,-0.002059,0.002751,0.004252,-0.000686,-0.003434,-0.006892,0.000694,-0.001387,0.00625,-0.004831,0.001387,0.000693,0.000692,-0.004841,0.00417
15397,1016660.36,TOPBUILD CORP,0.015758,-0.014221,0.0,0.000328,0.001639,-0.006544,-0.028327,-0.002712,-0.00034,-0.00238,-0.011588,0.034483,-0.028333,0.000343,0.036351,0.0182,0.0013,-0.000649,-0.009743,0.015087,-0.005493,-0.000325,-0.029249,-0.008704,-0.016211,-0.060762,-0.024488,0.001499,-0.022073,-0.015685,-0.038088,0.005657,-0.016874,0.027789,0.000398,0.065183,-0.037687,0.044979,-0.029685,-0.014149,0.03879,-0.003734,-0.037106,0.031919,0.005281,-0.028518,-0.053689,-0.017143,-0.004568,-0.028786,0.0189,0.02403,0.018526,-0.017785,0.026749,0.054108,-0.006464,0.031382,0.023748,-0.027546,0.005591
91483,1016169.0,POWERSHARES E T F TRUST,0.002325,-0.010128,-0.014567,0.008306,-0.0156,-0.005593,-0.009166,0.000841,-0.020843,-0.00553,0.012836,0.01496,-0.01411,-0.012145,0.007474,0.008601,0.013005,0.001894,-0.005147,0.009291,-0.009937,-0.00803,-0.02258,0.00207,-0.012397,-0.026426,-0.016625,-0.00299,0.000231,-0.028832,0.012231,-0.016072,-0.011214,0.000247,-0.000964,0.022203,-0.022075,0.022453,-0.011098,0.00382,0.031993,-0.003918,-0.021289,0.002601,0.004952,-0.022293,-0.012361,-0.008384,-0.00049,-0.011034,0.021074,0.021488,0.01652,-0.004677,0.003642,0.011587,-0.006711,0.0106,0.00899,0.005026,0.0
78693,1016064.0,UNITED FIRE GROUP INC,-0.007494,0.006796,-0.028,0.017233,0.000253,-0.010111,-0.01762,-0.008058,-0.01651,0.00453,0.026525,0.003618,-0.005664,-0.035215,0.012883,0.013514,0.000523,0.004442,0.00052,0.018721,-0.003573,-0.018699,-0.033673,0.038358,0.006504,-0.00672,-0.013791,0.016359,-0.035566,-0.023957,0.012686,-0.006808,-0.004936,-0.006613,0.000832,0.024667,-0.013525,0.010694,-0.01465,0.019824,0.042927,-0.009319,-0.005226,-0.014184,-0.018385,-0.012486,0.000275,0.002198,-0.001645,-0.002197,0.023672,-0.005109,-0.003514,0.081909,0.000501,0.027061,0.001464,0.020463,-0.007639,-0.010344,-0.014663
81173,1015609.5000000001,STILLWATER MINING CO,0.017094,-0.054622,0.023333,0.026059,-0.083598,-0.017321,0.032902,0.029579,-0.056354,-0.0363,0.027947,0.040189,-0.035227,0.010601,-0.008158,0.027027,0.050343,0.005447,-0.04442,0.022676,-0.032151,-0.018328,-0.001167,-0.03972,-0.023114,-0.049813,-0.061599,-0.117318,-0.025317,-0.00974,-0.011475,-0.011609,-0.112416,0.011342,0.048598,-0.046346,0.042991,0.096774,-0.02451,0.053601,0.041336,0.033588,-0.059084,0.10989,-0.049505,0.022321,0.007278,-0.041908,0.013575,0.008929,0.079646,-0.056011,0.041968,-0.011111,0.001405,0.098177,0.020434,-0.012516,0.025349,-0.016069,0.05402
15396,1015423.29,BABCOCK & WILCOX ENTERPRISES INC,-0.005222,0.035171,-0.020284,0.010352,-0.00666,-0.012378,0.02141,0.021984,0.005503,-0.004975,0.026,-0.022905,-0.002494,0.0205,0.014699,0.009174,0.00622,0.015216,-0.016394,-0.006667,-0.006232,0.006754,-0.023479,0.005397,-0.006345,-0.000982,-0.036873,0.014803,-0.019618,-0.024115,0.026288,0.005123,-0.030581,-0.015247,0.001068,0.002667,-0.012234,0.051158,0.016906,-0.004534,0.045041,-0.046973,-0.029472,0.027749,0.000509,-0.003564,-0.01533,-0.010379,0.010488,-0.014011,0.019474,0.017037,0.016751,0.007988,-0.006439,0.011964,0.002956,0.000491,0.014237,-0.091965,0.041045
90440,1012866.0,NEENAH PAPER INC,-0.009628,-0.010634,-0.009519,0.00341,-0.007415,-0.022724,-0.013697,-0.006297,0.008937,0.009663,0.001436,0.035999,-0.002153,-0.037288,0.013924,-0.004578,0.009039,0.005186,-0.002189,0.00141,-0.014395,-0.00889,-0.024027,-0.006237,-0.020809,-0.037274,-0.019622,0.012152,0.038312,-0.017174,0.000865,0.007433,-0.012183,0.021365,-0.017687,0.0116,-0.020709,0.012758,-0.008628,0.006266,0.045494,-0.018696,-0.019727,-0.009804,0.001042,-0.022731,0.014205,-0.002451,-0.011408,-0.001429,0.00608,-0.013686,0.076951,0.01757,0.006578,0.000817,-0.01208,0.012558,-0.012892,0.002314,-0.001155
13616,1012587.09,LIFELOCK INC,0.062327,-0.021512,-0.014657,-0.009466,-0.02116,-0.003487,-0.002799,0.007018,-0.040418,0.018155,0.015692,0.003511,-0.020994,0.013581,0.01481,-0.016678,0.021201,-0.00692,-0.012544,0.02964,-0.006169,-0.010345,-0.02439,-0.004286,-0.01363,-0.031273,-0.011261,0.004556,0.008314,-0.011994,0.0,-0.01214,0.009985,0.019772,-0.09918,0.022351,-0.051012,0.011945,-0.009275,-0.011064,0.030981,0.012521,0.016488,-0.02352,0.0,-0.02907,0.001711,-0.035867,0.015058,-0.144852,0.023469,-0.013958,0.043478,-0.004845,0.019474,0.014327,-0.015066,0.026769,0.002793,0.038069,-0.013417
91491,1009769.6,ACHILLION PHARMACEUTICALS INC,-0.013753,-0.015936,-0.039474,0.009484,0.017745,0.005128,-0.034694,0.046512,-0.068687,-0.009761,0.063527,0.021627,-0.02621,0.015528,0.0,0.008155,0.024267,0.014808,-0.022374,0.036816,0.03263,0.002788,-0.040779,-0.004831,-0.039806,-0.08999,-0.012222,-0.067492,0.033776,-0.085181,0.014031,-0.049057,-0.035714,0.043896,-0.055191,0.031989,0.016173,-0.005305,-0.044,-0.025105,-0.032904,0.004438,-0.055965,0.00624,0.03876,-0.056716,-0.072785,0.017065,-0.006711,-0.048987,0.078153,0.032949,0.033493,-0.010803,0.045242,0.029851,-0.028986,-0.007463,0.030075,0.072993,0.005442
84385,1009542.42,INSPERITY INC,0.018304,0.02025,-0.008965,0.004071,-0.008333,0.049285,0.004113,0.000431,0.006249,-0.00364,0.010316,0.01404,-0.006923,-0.019223,0.006461,0.007276,0.014022,0.000419,0.014869,0.010731,-0.010208,-0.006807,0.006023,0.001652,-0.009068,-0.001664,-0.083333,0.019773,-0.000891,-0.049074,0.020643,-0.01402,0.004895,0.018557,0.013664,-0.011233,-0.012724,0.036364,-0.017322,-0.011074,0.026737,0.008458,-0.017877,0.005618,-0.004246,-0.010996,0.007261,-0.043478,0.007772,-0.00444,0.069484,0.052897,0.012091,-0.033162,-0.034725,0.005959,0.005046,0.012443,-0.009918,-0.00196,0.036221
14487,1006435.8200000001,KNOWLES CORP,-0.007893,-0.00306,-0.04113,0.024328,-0.019375,-0.005099,-0.033312,0.030484,-0.028939,-0.044371,-0.010395,-0.026611,-0.058993,-0.015291,0.024068,0.035633,0.010249,0.008696,-0.015805,0.0,0.00073,-0.027717,0.053263,-0.043447,-0.013403,-0.037736,-0.006275,-0.044988,-0.045455,0.019913,0.046689,-0.064071,-0.011265,0.005259,0.065388,0.02455,-0.019968,0.02771,-0.038065,0.002473,0.118421,-0.034559,-0.040366,0.015873,0.029688,-0.022762,-0.070652,-0.007519,0.022727,-0.044444,-0.140396,0.083166,0.019427,0.006352,0.001803,0.056706,-0.057922,0.016275,0.024021,-0.008688,-0.002629
93233,1005330.9200000002,M S G NETWORKS INC,0.007583,-0.003512,0.007553,0.002499,-0.001495,0.005991,0.004963,0.006914,-0.005885,-0.003947,0.001981,0.024716,-0.002894,0.001451,0.010145,-0.001913,-0.002875,0.013936,-0.011374,0.011985,-0.014685,0.0,-0.027404,0.003955,-0.013294,-0.031936,0.012887,0.008142,0.009591,-0.022,0.027607,-0.029851,-0.082051,-0.021788,0.01028,0.032787,-0.020252,-0.05419,0.030715,-0.020057,0.022807,-0.00972,-0.017898,0.018225,0.005774,-0.016648,-0.037361,-0.030321,-0.004378,-0.035804,0.016938,0.008969,-0.006984,-0.006394,0.008366,0.001914,-0.003822,0.0211,-0.009393,0.046144,-0.007855
77548,1005036.2200000001,BLACKROCK MUNIYLD QLTY FD III,0.003448,0.000687,-0.01511,0.005579,0.004854,0.007591,0.000685,-0.003817,-0.001381,-0.012448,0.007003,0.0,0.006259,0.002073,0.0,-0.00069,0.0051,0.000419,0.00755,-0.006812,0.003429,0.006835,0.004073,0.004057,0.006061,-0.008701,0.006752,-0.001341,0.0,-0.008462,0.004084,0.002034,0.00406,-0.007412,0.004752,0.007432,-0.014755,0.002042,-0.001359,0.006122,0.010142,0.004685,-0.000666,-0.01,0.00404,-0.001341,0.006044,0.001335,0.004,-0.003718,-0.00134,-0.012073,0.0,0.008147,-0.006061,0.006775,0.002019,-0.003358,0.002695,-0.008737,0.004068
89773,1004206.72,NUVEEN CREDIT STRATEGIES INC FD,0.002564,-0.001279,0.00128,0.0,-0.011509,-0.001294,-0.003886,-0.009103,-0.02605,0.004071,0.010811,0.029412,0.006494,-0.003871,-0.001295,0.0,0.001297,0.006477,-0.002574,-0.00129,0.007752,0.005128,0.002551,0.0,-0.002545,-0.008929,-0.002574,-0.005161,-0.005188,-0.01545,0.004,-0.01328,-0.02288,-0.008265,0.009722,0.016506,-0.009472,0.010929,0.004054,0.008075,0.00267,0.0,-0.007989,0.01745,-0.009235,-0.005326,-0.014726,-0.004076,-0.009345,-0.01387,0.012658,-0.004167,0.008368,0.004149,0.0,0.007576,0.002051,0.004093,-0.005435,0.001366,0.005457
79747,1003010.4400000001,UNION BANKSHARES CORP NEW,0.0,-0.002235,-0.000373,0.013069,-0.017324,-0.001875,-0.018038,-0.003062,-0.029175,0.007908,0.025108,0.000765,-0.019503,-0.030031,0.011259,0.005964,0.0,0.009881,0.000391,0.013693,-0.006947,-0.019044,-0.011094,0.009615,-0.000397,-0.01191,-0.017276,0.015127,-0.004027,-0.032349,0.01379,-0.018137,0.002939,-0.044789,-0.039001,0.019608,-0.039803,0.014905,0.003671,0.021948,0.02774,-0.00566,-0.023643,-0.013453,-0.004091,-0.013692,-0.00509,-0.003721,-0.001401,-0.006132,0.041291,0.010027,-0.001805,-0.003165,0.018141,-0.005345,-0.004926,-0.0009,0.018919,0.019452,-0.01301
13255,1001787.6,A V G TECHNOLOGIES N V,-0.021337,-0.025678,-0.027847,-0.006138,-0.011323,-0.001562,-0.010428,0.014752,-0.023365,-0.018607,0.029794,0.049974,0.007014,0.007463,-0.029136,0.006104,0.015672,-0.00448,-0.0095,0.022211,-0.008395,-0.001494,-0.038903,0.005189,0.0,-0.029943,0.002661,0.009023,0.018937,-0.040785,0.003229,-0.023605,-0.037363,-0.010274,0.009227,0.049143,-0.039216,0.048753,-0.018919,0.009366,0.030022,0.00424,-0.03219,0.002726,-0.010332,-0.046154,-0.019585,-0.03114,0.002426,-0.000605,0.010896,0.025748,0.019264,-0.001145,-0.010895,0.002319,-0.004049,-0.013357,0.155974,-0.002037,-0.023469
10382,1000410.05,ASTEC INDUSTRIES INC,-0.00397,-0.003986,-0.022011,0.036573,-0.02418,-0.007333,0.018594,-0.014504,-0.016493,0.008772,-0.003069,0.019754,-0.016352,-0.022251,0.010986,0.033635,0.047059,-0.008606,-0.016156,0.005882,-0.000244,-0.008043,-0.029484,-0.017468,-0.016491,-0.036678,-0.023117,0.005568,-0.008029,-0.04326,0.026254,0.001421,-0.018166,0.019659,-0.00482,0.009117,-0.017504,0.047126,-0.01921,0.011752,0.031527,0.001072,-0.011516,-0.004335,0.002449,0.007329,0.003234,-0.005641,0.009724,-0.003745,0.024973,0.009694,-0.009341,-0.014405,-0.005049,0.023237,0.024537,0.021656,0.0,0.05212,0.029391
20765,1000132.0,AEROJET ROCKETDYNE HOLDINGS INC,0.017674,0.041457,-0.00269,-0.022654,-0.008278,-0.027824,-0.024041,-0.004106,-0.029446,-0.032767,0.015057,0.002472,-0.021578,-0.005671,-0.000634,0.019023,-0.020535,0.016518,-0.019375,0.035692,-0.032615,-0.003817,-0.016603,-0.017532,-0.021811,-0.037838,-0.014045,0.0349,0.020647,-0.02967,0.034051,0.010081,-0.018629,0.04,-0.01043,0.020422,-0.004519,0.01751,-0.010835,-0.008376,0.068876,-0.073556,-0.036745,0.023842,0.014637,-0.013115,-0.001329,-0.000665,0.023968,-0.016255,0.011897,0.027433,-0.005086,-0.001278,-0.007038,0.029639,-0.025031,0.026958,-0.025,0.003846,-0.008301
14106,995825.0,B M C STOCK HLDGS INC,-0.011635,-0.032961,-0.046257,0.022336,-0.008115,-0.025173,-0.020013,-0.012517,-0.019346,0.030612,-0.011881,0.0334,0.0,0.0181,0.010159,-0.005028,0.008212,0.015038,0.007407,0.006127,0.007917,0.012085,-0.049552,-0.01696,-0.0377,-0.078353,0.001441,0.009353,0.0,-0.064148,0.017517,-0.006736,-0.037679,-0.014879,0.036566,0.050614,-0.00146,-0.002924,0.008798,0.00218,0.04206,0.001392,-0.033357,-0.004313,0.013718,-0.011396,-0.01585,-0.013909,0.010393,-0.006613,0.036243,0.017131,0.002105,0.007003,0.005563,0.020055,-0.001017,0.017984,0.0,0.004667,0.011944
12374,992797.3,INPHI CORP,0.005288,-0.079517,-0.023529,0.005164,-0.023973,0.021754,0.003434,-0.001711,-0.025026,-0.001055,-0.00176,0.003173,-0.023902,-0.027368,0.01629,-0.003643,0.009872,0.009413,-0.029053,0.039897,-0.027354,-0.013148,-0.025907,0.014438,-0.011611,-0.035998,-0.069182,0.018159,0.075902,-0.032768,0.012356,-0.022047,-0.028583,0.067136,0.013592,0.062835,-0.016583,0.015029,-0.033225,-0.004483,0.041276,0.012973,-0.093205,0.012554,0.05308,-0.145695,-0.031869,0.029359,0.025497,-0.034134,0.002181,0.01872,0.046581,-0.035525,0.019898,0.016189,0.002451,0.010595,0.003226,0.01246,0.004367
14010,992713.32,LUXOFT HOLDING INC,-0.005292,0.006748,0.011601,0.007008,-0.000506,0.015318,-0.053741,0.025036,-0.03818,0.023122,0.027956,-0.016775,-0.007109,-0.020177,0.02883,0.009943,0.001918,0.00319,-0.015647,0.010339,0.012279,-0.025398,-0.074809,0.016116,0.000965,-0.017636,-0.045161,0.011017,0.03051,-0.030312,0.024135,-0.039182,0.020686,-0.021714,0.015537,0.04721,0.020871,-0.017991,-0.007356,0.00825,0.041187,0.021177,-0.014217,-0.046176,-0.066722,-0.140606,-0.078001,0.006378,0.031687,0.005239,-0.035766,0.004473,-0.072741,0.0,0.005003,0.018718,-0.000195,0.02913,-0.00019,-0.027741,-0.008013
12385,992478.75,SUMITOMO MITSUI FINANCIAL GP INC,0.022222,-0.015345,-0.007792,0.013089,-0.00646,-0.018205,0.001324,0.013228,-0.02611,0.008043,-0.003989,0.029373,-0.011673,-0.026247,0.005391,0.006702,0.018642,0.0,-0.003922,0.009186,-0.005202,-0.007843,-0.003953,0.011905,-0.026144,-0.020134,-0.023288,0.018233,-0.013774,-0.00838,0.021127,-0.037241,-0.014327,-0.02907,-0.008982,0.022659,-0.022157,0.024169,0.00885,-0.008772,-0.029499,-0.075988,-0.021382,-0.010084,-0.003396,-0.027257,-0.02627,-0.053957,-0.019012,-0.01938,0.029644,0.049904,0.001828,0.001825,-0.020036,-0.005576,-0.003738,0.016886,0.031365,0.003578,-0.010695
14456,991166.04,EAGLE PHARMACEUTICALS INC,-0.016914,-0.035076,-0.036121,0.056093,-0.074246,0.223267,-0.050793,-0.002313,-0.03667,-0.007985,0.089977,0.010319,-0.03054,0.003615,0.019553,-0.052589,-0.027062,-0.040517,-0.006049,0.044437,-0.019019,-0.006276,-0.02842,-0.00859,-0.026695,0.023939,-0.037594,-0.019165,0.058868,-0.068289,-0.007569,-0.021991,-0.014427,0.025979,-0.065424,0.039609,-0.026326,-0.035598,-0.065652,0.122437,-0.034122,-0.008762,-0.051915,-0.071186,-0.014022,-0.043956,-0.097701,-0.019108,0.028457,-0.008171,0.079948,-0.019764,0.117085,-0.024224,0.053545,-0.066533,-0.013859,0.012046,0.096049,0.028808,-0.070664
15789,986951.63,NOVOCURE LTD,-0.011499,-0.000415,-0.002078,0.033736,0.094279,-0.0162,0.002246,-0.013443,0.016654,0.029039,0.017004,-0.035219,0.014012,0.008,-0.005772,-0.019594,-0.015914,-0.024821,-0.043579,-0.039516,-0.018472,-0.043627,0.008497,0.008426,-0.014072,-0.118644,0.019737,0.019851,0.065694,-0.06484,-0.057617,-0.078238,-0.041034,-0.165885,0.057625,-0.082392,0.049964,0.00069,-0.028946,-0.07807,-0.039261,-0.095353,-0.087688,0.070874,0.070716,-0.029636,0.074171,0.030869,0.033885,-0.080793,0.004146,0.009909,0.026983,-0.02707,-0.036007,0.019525,-0.01582,-0.030457,-0.057592,0.034259,0.046553
92044,986849.28,KAPSTONE PAPER & PACKAGING CORP,0.000824,-0.030465,-0.012314,0.011608,0.007225,-0.008439,0.013192,-0.01008,-0.001697,-0.0085,0.025289,0.020067,-0.055328,-0.055965,-0.015165,0.032198,0.021248,0.019478,-0.012592,0.017226,0.0,-0.019106,-0.029217,0.009576,-0.082204,-0.048721,-0.05225,0.004367,-0.003804,-0.053464,0.009222,-0.023986,-0.009947,-0.030733,0.021342,0.041791,-0.211461,0.010901,0.0,-0.014378,0.078045,-0.012179,-0.025343,0.019677,0.041351,-0.032429,-0.012996,-0.003465,-0.30459,-0.057,0.0,0.003181,0.082452,-0.042969,-0.076531,0.048619,-0.04215,0.006601,0.027322,0.045745,0.041709
90963,985246.5,AMERISAFE INC,0.000557,-0.002042,-0.005208,0.013276,-0.004244,-0.003521,-0.007997,-0.013686,-0.023655,0.016774,0.004684,0.003852,-0.006058,-0.011784,0.015008,0.026129,0.008685,0.008023,-0.003106,0.017332,0.002106,-0.027698,-0.021022,0.000201,-0.00301,-0.018917,-0.030154,0.004653,0.021895,-0.010919,0.006665,-0.001448,0.012018,-0.002252,-0.008619,0.004761,-0.006799,0.020535,-0.014228,0.014227,0.036999,-0.015291,-0.000995,-0.014149,-0.007479,-0.007332,0.044317,0.001768,-0.00706,-0.015208,0.013638,-0.011872,0.031638,0.00097,0.015319,0.008976,-0.011357,0.0,0.011105,-0.01761,-0.007325
15272,984183.3999999999,SOLAREDGE TECHNOLOGIES INC,0.005604,0.012158,-0.059059,0.004255,-0.004767,-0.008515,0.030596,0.01875,0.017382,0.053769,0.048641,0.170987,0.012816,0.033359,0.033395,-0.006104,0.008671,0.001075,-0.012522,-0.002536,0.039956,-0.016067,-0.006035,0.053214,-0.012208,-0.050463,-0.034346,-0.022089,-0.037519,-0.035402,0.021031,0.008078,-0.038462,0.007917,0.033485,0.0288,-0.020607,0.074236,0.008869,0.020147,0.015081,0.010612,-0.065103,0.027331,0.076531,-0.031821,-0.051748,-0.050516,-0.088544,0.005539,0.102542,0.021522,0.000376,-0.028206,-0.017802,-0.050827,0.002491,0.031056,0.011647,-0.019452,-0.009312
91215,983007.34,DELEK U S HOLDINGS INC,0.021669,-0.006363,-0.036286,0.020303,-0.050289,-0.022476,0.003507,0.002718,-0.027111,-0.08957,-0.018365,0.046771,-0.017021,0.009524,0.034734,0.02155,-0.000406,0.01664,-0.020359,0.022005,-0.023924,0.004902,-0.061789,0.022964,-0.10377,0.01276,-0.026132,-0.003833,0.016354,-0.075722,0.003072,-0.063808,-0.047983,-0.056701,-0.00425,0.095122,-0.067372,-0.008358,-0.039735,0.00815,0.058458,0.00235,-0.0551,-0.073821,0.024782,-0.087582,-0.030086,-0.002954,0.031111,-0.051006,0.032551,-0.003666,0.006623,-0.054825,0.017015,0.0327,-0.052283,0.08547,-0.020759,0.115497,0.036697
81010,982141.55,STRATASYS LTD,-0.0132,0.012971,0.005202,-0.001194,-0.02232,0.008969,0.006465,0.026897,-0.051603,-0.030503,0.046344,0.010971,0.038987,-0.001161,-0.032146,0.021209,0.049373,0.000373,-0.060097,-0.014694,-0.033454,-0.020851,0.045571,0.000407,-0.038681,-0.049555,-0.029857,-0.03537,-0.020476,-0.051045,-0.020492,-0.023536,-0.057847,-0.021603,0.049971,-0.012175,-0.058263,-0.040452,-0.00062,-0.054591,0.069554,-0.008589,-0.030941,0.04917,0.034084,-0.008829,-0.044537,-0.009323,-0.026976,0.0,0.006447,0.067265,0.027011,0.0263,0.002278,0.050568,-0.031909,0.021229,-0.0093,0.040861,0.0
89403,982046.7000000001,COMPANHIA DE SANEAMENTO BASICO,-0.024845,0.044586,0.014228,-0.028056,-0.016495,0.012579,0.033126,-0.042084,-0.056485,-0.02439,0.018182,0.020089,-0.010941,-0.048673,0.02093,0.01139,0.081081,-0.004167,0.012552,-0.016529,-0.018908,-0.014989,-0.028261,0.002237,-0.024554,-0.06865,0.004914,0.022005,0.038278,0.011521,0.020501,-0.049107,0.086854,0.00216,-0.049569,0.077098,-0.014737,0.025641,0.029167,0.016194,0.057769,-0.003766,-0.034026,0.039139,0.037665,0.021779,-0.028419,-0.012797,0.024074,-0.037975,-0.009399,0.024668,0.025926,-0.021661,0.005535,0.066055,-0.020654,-0.042179,0.014679,-0.001808,0.009058
89760,980733.53,B H P BILLITON PLC,0.023505,-0.018131,-0.025852,0.018955,-0.044233,-0.050173,0.032332,-0.008822,-0.0583,-0.020794,0.007239,0.038333,-0.030457,0.013803,0.009859,0.019526,0.05928,0.0,-0.011623,0.009146,-0.015106,-0.00745,-0.018102,0.00045,-0.062022,-0.061811,-0.031154,-0.01107,-0.033049,-0.015435,0.081187,-0.074573,-0.007275,-0.037768,0.086702,0.008625,-0.020844,0.057315,-0.019618,0.033702,0.001019,0.001018,-0.071174,0.062945,0.07518,-0.018678,0.0,-0.051733,-0.020587,-0.021545,0.088614,0.001973,0.050714,-0.000469,-0.005157,0.062677,-0.062528,-0.05913,-0.003017,-0.001513,0.014647
89110,980721.8400000001,OMNICELL INC,0.002984,-0.013554,0.006032,0.016322,-0.015077,-0.006988,-0.002681,-0.014113,-0.010225,0.005854,-0.006505,0.001723,0.00172,-0.029533,0.012385,0.005243,0.007997,0.010693,0.002389,0.047327,0.013979,-0.003527,-0.063707,-0.015808,-0.011173,-0.009887,-0.019972,-0.004367,-0.000731,-0.030358,0.018861,0.001851,-0.021064,0.0151,0.011529,0.041912,-0.023994,0.039046,-0.030619,-0.011845,0.016709,0.004287,-0.019566,0.014151,-0.008945,-0.001083,0.009758,-0.016822,0.00182,-0.0258,-0.002238,0.045981,-0.008935,-0.005409,-0.00145,-0.002179,-0.012009,0.009208,0.014599,0.015827,-0.030807
32651,980475.58,HECLA MINING CO,0.03627,-0.03,0.015464,0.055838,-0.0625,-0.010257,0.010363,0.010256,-0.005076,-0.02551,0.005236,0.088542,-0.076555,0.005181,0.020619,0.005051,-0.015075,0.0,-0.020408,0.005208,-0.015544,-0.005263,0.0,-0.010582,0.010695,0.042328,-0.035533,-0.047368,-0.066298,0.035503,-0.051429,-0.024096,-0.061728,0.026316,0.0,0.012821,0.056962,0.05988,0.016949,-0.033333,0.068966,0.032258,-0.03125,0.064516,0.040404,0.063107,0.022831,-0.066964,0.004785,0.076191,0.026549,-0.068965,0.050926,0.066079,-0.024794,-0.008475,0.025641,0.0375,0.016064,-0.019763,0.044355
80362,980178.85,SCANSOURCE INC,-0.002863,-0.00496,-0.013117,0.015152,-0.019639,-0.006677,-0.025007,-0.001103,-0.019603,-0.058293,0.010168,0.003552,-0.00708,-0.030897,0.015328,0.011474,0.021791,0.004674,-0.014539,-0.004426,-0.016301,-0.029226,-0.01707,0.007262,-0.016928,-0.023278,-0.034607,0.006425,0.00336,-0.015405,-0.013605,-0.021379,-0.001409,0.005646,0.009123,0.018776,-0.00273,0.030459,-0.008967,0.011729,0.039417,0.018165,-0.024726,-0.01027,0.011673,-0.020833,0.001637,0.022876,0.175719,-0.026087,0.012835,0.014876,0.004886,0.009995,0.002942,-0.0144,-0.001353,0.016256,0.000533,0.006395,-0.010061
93415,978479.2,CLEARBRIDGE ENERGY MLP FUND INC,0.035403,-0.005786,-0.024339,-0.09436,-0.14012,-0.051532,0.043319,-0.004926,-0.054463,-0.050105,0.044095,-0.003771,-0.015897,0.017692,0.004535,0.052671,0.075054,-0.003324,-0.024683,-0.030096,-0.019041,0.091301,0.002635,-0.015112,-0.062708,-0.057651,-0.003776,-0.06975,-0.025265,-0.066054,0.07162,-0.039265,-0.055652,-0.077348,0.068862,0.125117,-0.022407,0.035654,-0.040984,0.041026,0.036946,-0.015835,-0.008045,0.012977,0.056846,-0.017424,-0.167309,-0.04537,-0.027158,-0.052842,0.111579,0.08428,0.041485,0.000864,-0.023316,0.071618,-0.014026,0.054393,-0.003968,0.062948,0.01949
78527,976532.1,ORBOTECH LTD,-0.001468,0.017157,0.009639,0.022912,-0.005133,0.002814,0.029935,0.011808,-0.044435,-0.006106,0.013705,-0.000932,-0.0056,0.001877,0.02904,-0.001821,0.001824,-0.003641,0.004111,0.020928,0.004011,-0.017754,-0.012653,0.005492,-0.00091,-0.026879,-0.026685,0.013949,0.002372,-0.023663,-0.031023,-0.024012,0.035879,0.036616,-0.029594,0.011805,-0.000486,0.000973,-0.006317,-0.008802,0.0296,0.016291,0.002829,-0.03291,0.01264,-0.040807,-0.024525,-0.005644,0.039732,-0.001489,0.008946,-0.004926,-0.021287,0.051088,-0.001925,0.010125,0.050119,-0.014545,0.029059,0.013447,0.001769
