permno,mkt_cap,asset_name,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-29,2018-01-30,2018-01-31
93300,36133.439999999995,ANTHERA PHARMACEUTICALS INC,-0.012346,0.06875,0.040936,-0.08427,-0.006135,0.006173,0.141104,0.0,0.016129,0.074074,0.098522,0.004484,-0.013393,-0.067873,0.033981,-0.032864,-0.019418,-0.044555,0.005181,-0.025773,0.042328,-0.030457,-0.036649,-0.038044,-0.039548,-0.111765,0.059603,-0.01875,-0.057325,0.013514,-0.006667,0.040268,-0.029032,-0.0299,0.020548,0.026846,-0.019608,-0.013333,-0.006757,0.081633,0.037736,0.084849,0.027933,-0.092391,-0.01497,-0.094225,0.003356,-0.023411,0.013699,-0.087838,-0.022222,-0.022727,0.0,-0.007752,0.109375,0.084507,0.214286,0.005348,-0.005319,-0.080214,-0.011628,-0.011765
14452,36091.12,ELEVEN BIOTHERAPEUTICS INC,-0.221053,-0.027027,0.055556,-0.049474,-0.065753,0.037191,-0.009429,-0.02394,0.004728,0.008824,-0.016035,-0.005037,0.109291,-0.073826,-0.034783,-0.031532,0.069768,-0.007246,-0.015219,-0.028722,0.007326,0.001515,-0.014826,0.074939,-0.075572,0.048988,0.0165,-0.007246,-0.049489,-0.001075,0.00861,0.03125,0.012565,0.211825,0.168534,-0.072052,0.044317,-0.030957,-0.020529,-0.05649,-0.036588,0.023428,0.096386,-0.054176,0.018125,-0.007532,-0.011728,-0.01687,0.030178,-0.01861,-0.051855,-0.012346,0.012625,0.012468,0.072909,0.060341,0.001929,-0.015082,0.118593,0.067961,-0.054546,0.0
93350,36011.04,LIANLUO SMART LTD,0.011739,-0.018765,0.021898,-0.021429,0.017299,0.026046,0.083916,-0.058065,-0.013699,0.034236,-0.033841,0.035513,0.020134,0.039474,0.012658,0.0,0.003125,-0.001869,0.033084,0.015106,0.071429,-0.016667,-0.063107,-0.017066,-0.02454,0.044025,-0.006024,0.054546,-0.022989,0.029412,0.017143,-0.016854,-0.045714,0.053892,-0.011364,0.005747,0.0,0.0,0.0,-0.002571,0.004583,-0.007699,0.017241,-0.011299,0.0,0.0,-0.017143,0.017442,-0.022857,-0.005848,0.011765,0.023256,0.077216,0.03381,0.045357,-0.014105,0.013465,-0.023056,0.01,0.029654,4.8e-05,0.0
86553,36010.199400000005,EATON VANCE OHIO MUN INC TR,0.004491,0.0,-0.005969,8e-06,0.007496,0.001488,-0.00107,-0.00302,0.001504,-0.003737,0.001275,-0.002023,0.003003,0.003743,-0.002983,0.000748,0.00074,-0.007909,0.003455,-0.003751,0.002267,0.001916,-0.00117,0.006764,0.003729,-0.002898,-0.002675,-0.001199,-0.004053,0.000754,-0.002259,0.009057,0.0,-0.00991,-0.008121,-0.00281,-0.004056,0.001534,0.0,-0.000766,-0.001671,0.000906,0.006894,-0.001516,0.002288,-0.001522,-0.005335,-0.003831,0.003854,-0.000508,0.000123,-0.000777,0.000693,-0.000862,-0.003673,0.004637,-0.006923,-0.002324,-0.002329,-0.014008,-0.002368,-0.002832
55862,35786.79,BIOMERICA INC,0.056751,0.062449,0.073955,-0.02994,0.077161,-0.017192,0.0,-0.008746,0.0,0.035294,-0.022727,0.017442,0.022857,-0.028408,0.023488,-0.021517,-0.021071,-0.043988,-0.042945,0.003205,0.099042,-0.037791,0.006012,0.057089,0.068182,-0.026596,-0.005464,0.098901,-0.024975,0.010231,0.035279,0.000245,0.085784,-0.06772,-0.021792,0.002475,0.014815,-0.039173,-0.04786,0.005319,-0.010582,0.061497,0.005038,0.045113,0.064724,0.009032,-0.017857,0.204545,-0.032076,-0.035088,-0.088889,-0.031042,-0.025172,-0.021127,-0.064748,-0.023077,0.102362,-0.038095,0.061881,0.04662,-0.062361,-0.004751
16820,35719.299999999996,C O DIAGNOSTICS INC,-0.036083,0.008913,-0.012367,0.012522,-0.035336,0.012821,-0.068716,0.021359,0.074145,-0.017699,-0.068469,0.038685,-0.009311,-0.028196,-0.021277,0.031621,-0.022989,0.037255,-0.018904,0.009634,-0.032443,0.013807,-0.036965,-0.060606,0.070968,-0.052209,-0.067797,-0.136364,0.061842,-0.097893,-0.065934,-0.076471,-0.095542,-0.038732,-0.128205,0.176471,0.096429,0.029316,-0.015823,-0.073955,-0.083333,0.045455,0.007246,-0.100719,0.112,0.003597,0.096774,0.006536,0.025974,0.012658,-0.065625,-0.020067,0.03413,-0.029703,0.010204,-0.057239,0.007143,0.031915,-0.024055,0.017606,0.013841,-0.010239
15796,35701.38,PYXIS TANKERS INC,0.029762,0.046243,0.038674,0.005319,-0.021164,0.016162,0.02665,-0.036269,-0.033495,-0.009902,0.039384,-0.075676,0.030643,0.032399,-0.071173,0.082189,0.006069,0.266304,-0.120172,-0.019512,0.00607,1.027495,0.629268,-0.266467,-0.201694,-0.036225,0.411141,-0.06015,-0.066,-0.027837,0.0,-0.085903,-0.060241,0.04359,-0.081081,0.034759,-0.007752,-0.052083,-0.046703,-0.020173,-0.052941,-0.034162,-0.022508,-0.144737,-0.084615,-0.071429,0.013575,-0.022321,-0.018219,-0.117622,-0.006431,-0.045093,-0.044444,0.005814,0.16763,-0.084158,-0.081081,0.017647,0.017341,0.045455,-0.038044,-0.033898
83391,35610.68,STREAMLINE HEALTH SOLUTIONS INC,-0.035294,-0.030366,0.006163,-0.03125,0.006452,0.032051,-0.037267,-0.051613,0.020408,-0.073333,7.2e-05,0.043091,0.0,-0.027586,-0.035461,-0.058824,0.03125,-0.022803,7.8e-05,0.031008,-0.030075,0.054264,-0.044118,-0.038462,0.008,0.008016,-7.9e-05,-0.015748,0.08,0.237037,-0.08982,0.072368,-0.02454,-0.037736,0.026144,-0.012739,0.025807,0.056604,-0.005952,0.02994,-0.017442,-0.005917,0.011905,0.017647,0.034682,-0.027933,-0.061839,-0.019726,0.012373,0.024691,0.030121,0.02924,-0.0625,0.006061,0.024096,0.0,0.0,0.076471,0.0,-0.027322,0.039326,-0.037838
93347,35553.15,CHINA JO JO DRUGSTORES INC,-0.006757,0.013605,0.006711,0.016667,-0.009836,0.0,-0.006623,0.02,0.019608,-0.032051,0.019868,0.012208,-0.012702,-0.002794,0.003453,0.032468,-0.056604,0.0,0.013333,-0.010197,-0.016285,0.001149,-0.028143,0.020833,0.02585,-0.026989,0.022286,-0.02,-0.027211,0.014056,-6.9e-05,0.006897,-0.008973,0.009054,-0.013699,-0.083333,-0.030303,0.031172,7.6e-05,-0.015152,-0.046154,0.060484,-0.003878,0.091686,0.090979,-0.051343,-0.033784,-0.006923,0.056264,-0.02,-0.027211,0.027972,-0.027211,0.010839,-0.010723,-0.014685,-0.020582,0.014493,0.107143,-0.032258,-0.04,-0.020833
88240,35512.560000000005,AETERNA ZENTARIS INC,-0.005263,-0.010582,0.02139,0.005236,-0.015625,0.005291,0.036842,0.040609,-0.02439,-0.035,0.005181,0.0,-0.010309,0.09375,-0.014286,0.009662,0.004785,-0.019048,0.019418,-0.028571,-0.014706,-0.024876,0.096939,0.0,0.0,0.004651,0.032407,-0.013453,-0.009091,0.027523,-0.008929,-0.063063,-0.024038,-0.004926,-0.00495,0.343284,-0.092593,-0.047225,0.01101,0.021229,-0.020788,0.004237,-0.033755,0.0131,0.012931,-0.021277,-0.020783,-0.000977,-0.011111,-0.024764,-0.046039,0.164251,-0.053942,0.0,0.052632,0.0,-0.020833,-0.008511,0.025751,-0.016737,-0.049489,-0.032995
68145,35467.553499999995,NEONODE INC,-0.035088,-0.013636,-0.004608,-0.009259,0.0,0.0,-0.056075,0.009901,-0.04902,-0.030928,-0.097234,0.043837,0.004741,-0.010449,0.016351,-0.028042,0.03,-0.02868,-0.023438,-0.046941,0.011974,-0.011954,0.0,0.072593,0.058817,0.032721,0.004211,-0.004193,-0.014526,-0.017304,-0.024783,-0.000557,-0.00736,-0.033816,0.000116,-0.034996,-0.012048,-0.04439,0.014548,-0.018742,-0.04743,-0.005517,0.096211,-0.012468,0.15,-0.097826,-0.036024,-0.04387,0.001307,-0.033943,-0.040541,-0.083099,-0.056836,0.107329,0.029563,-0.057143,0.015152,-0.023582,-0.036227,0.015067,-0.015781,-0.039054
14630,35425.200000000004,JUMEI INTERNATIONAL HOLDINGS LTD,-0.011111,0.127341,0.016611,0.019608,-0.012821,-0.055195,0.034364,-0.023256,0.071429,-0.038095,0.039604,-0.050794,-0.040134,-0.020906,-0.039146,0.085185,-0.003413,0.130137,0.018182,0.02381,-0.087209,-0.05414,0.0,-0.016835,-0.010274,-0.031142,0.007143,0.031915,-0.030928,0.014184,-0.003497,0.063158,0.046205,-0.059937,0.020134,0.013158,-0.038961,0.010135,-0.013378,0.00678,-0.016835,0.075343,0.047771,0.173252,-0.062176,0.033149,-0.032086,0.005525,0.082418,-0.060914,-0.021622,-0.027624,-0.042614,0.020772,0.011628,0.002874,-0.011461,0.011594,-0.051576,0.012085,-0.044776,-0.00625
12352,35410.57,CHINACACHE INTL HLDGS LTD,0.018692,-0.018349,0.009346,-0.055556,0.009804,0.0,0.048544,0.0,0.166667,-0.039683,-0.157025,0.039216,0.035094,0.002552,-0.063636,0.029126,-0.028302,-0.009709,-0.058824,0.072917,-0.039515,-0.019408,-0.02072,0.0,0.0,-0.021053,0.037742,0.046524,0.019802,0.029126,-0.018868,-0.019231,0.011863,1.95514,-0.363934,0.103093,-0.168224,-0.05618,0.005952,-0.017752,0.018072,0.242603,-0.119048,0.291892,0.138075,-0.040441,-0.034483,0.079365,0.0625,-0.065744,-0.140741,-0.012931,0.069869,0.008163,-0.064777,0.004329,-0.030172,-0.04,-0.064815,-0.049505,-0.036458,-0.086487
14663,35347.62,QUEST RESOURCE HOLDING CORP,0.008333,0.0,0.041322,0.00873,-0.02439,-0.008065,-0.016342,0.016613,0.04065,-0.085938,0.735043,-0.054187,0.0625,-0.039216,0.0,0.096939,-0.069768,-0.03,0.010309,-0.009694,0.030397,0.005,0.029851,0.004831,-0.038462,-0.025,0.010256,0.005076,0.025253,0.004926,0.034314,-0.014218,0.048077,-0.036697,0.019048,0.009346,0.0,0.00463,0.009217,0.041096,0.008772,0.021739,0.034043,0.057613,-0.054475,-0.020576,0.029412,-0.028571,0.033613,-0.00813,-0.020492,0.062761,0.023622,-0.038462,-0.04,-0.008333,-0.008403,-0.004237,0.017021,-0.004184,-0.016807,-0.012821
12971,35266.5,JETPAY CORP,-0.025,0.115385,-0.011494,-0.046512,0.0,-0.02439,0.075,-0.046512,0.0,0.0,-0.02439,0.025,0.0,-0.060976,0.012987,0.051282,0.0,0.004878,0.019418,0.042381,-0.132024,-0.026316,0.081081,-0.025,-0.015385,-0.036458,0.027027,0.0,0.0,0.005263,-0.018325,0.093333,-0.012195,-0.007407,0.368159,0.127273,-0.048387,0.033898,-0.098361,0.018182,-0.092857,0.003937,0.137255,0.034483,-0.083333,-0.036364,-0.056604,0.16,-0.034483,-0.089286,-0.058824,-0.025,0.025641,-0.020833,0.010638,-0.031579,0.0,0.021739,0.042553,-0.040816,0.0,-0.042553
15416,35231.05,CATABASIS PHARMACEUTICALS INC,-0.039216,-0.061225,0.081522,-0.005025,-0.080808,0.0,0.032967,-0.031915,-0.065934,-0.058824,0.01875,0.01227,-0.018182,0.055556,0.017544,0.028736,0.03352,0.0,-0.037838,0.0,-0.005618,-0.011299,-0.04,0.02381,-0.005814,0.02924,0.017045,-0.027933,-0.022989,0.023529,-0.011494,-0.040698,-0.018182,0.030864,-0.011976,0.006061,0.0,-0.054217,-0.019108,-0.032468,0.0,0.020134,0.032895,0.025478,-0.024845,-0.012739,0.0,0.0,0.006452,-0.012821,-0.032468,0.006711,0.02,0.0,0.013072,0.0,-0.032258,0.0,0.0,0.006667,-0.019868,0.006757
16883,35062.56,CHICKEN SOUP FOR SOUL ENTMT INC,0.016021,0.026281,0.028169,0.098381,-0.003401,-0.009101,-0.010333,-0.034803,0.070914,-0.05275,0.015403,-0.031505,0.020482,-0.025974,0.012121,0.0,-0.022755,0.028186,-0.016687,-0.008485,-0.020782,0.012484,0.0,0.006165,0.001226,-0.004896,-0.00369,0.17037,-0.025316,0.137446,-0.002854,0.031489,-0.018502,-0.096136,-0.009385,0.011579,0.002081,-0.002077,-0.024974,0.005336,-0.044586,0.006667,-0.001104,-0.005525,0.024445,0.021692,0.052017,0.049445,-0.0375,0.011988,0.036525,0.019048,-0.015888,-0.016144,0.022201,-0.042493,-0.000986,-0.030602,0.003055,0.003046,-0.044535,-0.008475
14908,35046.4,MEDLEY MANAGEMENT INC,0.017699,-0.008696,0.008772,-0.017391,-0.017699,0.045045,0.0,0.017241,-0.016949,-0.025862,-0.017699,0.027027,0.052632,0.058333,0.047244,0.0,0.015504,0.007634,0.0,0.030303,0.044118,-0.06338,0.037594,-0.065217,-0.015504,0.031496,-0.007634,0.0,0.0,0.007692,-0.007634,0.023077,0.007519,-0.029851,0.0,0.1,-0.062937,-0.014925,0.015152,-0.022388,-0.007634,0.007692,-0.022901,0.0,0.007812,-0.007752,0.015625,-0.007692,-0.007752,0.046875,-0.014925,0.007576,0.007519,0.007463,0.0,0.0,-0.014815,-0.007519,0.0,-0.015152,-0.015385,0.0
88177,34846.93,APRICUS BIOSCIENCES INC,0.017365,-0.005297,-0.071006,0.031847,0.018519,-0.036364,0.018805,-0.024631,0.006329,0.037421,-0.014489,-0.003445,-0.012346,0.0125,-0.018519,0.003145,0.009404,-0.006211,0.00625,-0.009317,-0.009404,0.012658,0.05,0.053572,-0.011299,0.005714,-0.005682,-0.005771,5.7e-05,-0.005747,-0.017341,0.023529,0.034483,-0.011111,0.016854,0.004972,0.00055,0.010989,0.0,0.016304,-0.016043,0.097826,0.044554,0.0,0.094787,-0.060606,0.0,0.078341,0.029915,0.135021,-0.045843,-0.022989,0.037255,0.00189,-0.003774,-0.026515,-0.038016,-0.061603,0.0,0.090517,-0.043478,-0.053719
15912,34818.83,GLOBAL SELF STORAGE INC,0.004264,-0.002378,-0.01677,0.017316,0.0,-0.002128,0.006397,-0.004237,0.019149,-0.005386,0.001217,-0.006289,0.00422,0.008403,0.010417,0.012371,-0.008147,0.010267,-0.028455,0.006276,0.004158,0.0,-0.012422,0.004193,-0.010459,0.002131,0.012632,-0.02079,0.0,0.004246,0.001057,0.017131,-0.016842,-0.002141,-0.002146,-0.017204,0.006564,0.004348,-0.012987,0.015329,-0.004298,0.002169,0.006277,-0.010562,-0.012479,0.002752,-0.003293,0.013216,-0.002174,-0.004357,0.015317,-0.014009,-0.003279,-0.003465,0.012279,0.0,-0.004348,0.0,-0.002183,-0.001641,0.000263,0.00138
92793,34720.8,ECOPETROL S A,0.027051,-0.010536,-0.004437,0.057041,0.010961,-0.031693,0.036176,0.000831,-0.01495,-0.013491,-0.008547,0.002586,0.00172,-0.012876,0.005217,0.028547,-0.011775,0.011064,-0.027778,0.01645,-0.011925,0.015517,0.010187,-0.003361,-0.010118,0.012777,0.022708,0.022204,0.015286,0.017433,0.005452,0.0,0.014717,0.008397,0.019682,0.009651,0.016912,0.027477,0.0,0.014075,0.015267,0.051948,0.048733,0.048327,0.013593,-0.016327,0.033788,0.010894,-0.02439,-0.019186,0.0,0.029638,0.004606,-0.006304,0.05075,0.040066,0.058047,-0.020449,0.003564,-0.008118,-0.028645,-0.006319
16541,34614.25,AQUABOUNTY TECHNOLOGIES INC,-0.031746,-0.081967,-0.075,0.02249,-0.029548,-0.021401,-0.05169,0.008386,0.018711,-0.026531,-0.06499,-0.080718,0.053659,0.025463,-0.009029,-0.066059,-0.002439,-0.046455,-0.020513,0.0,0.007853,0.046753,-0.042184,-0.021192,-0.068339,-0.017045,-0.008671,-0.061225,-0.018634,0.072785,-0.039381,-0.029633,0.012658,0.009375,0.021641,-0.054517,0.025641,-0.01875,-0.00637,0.010641,0.116326,1.525568,-0.232846,-0.068915,0.170079,-0.05249,-0.106534,-0.106518,-0.135231,-0.378601,0.0,0.0,-0.003311,-0.07309,0.057348,0.033898,-0.039344,-0.006826,-0.034364,-0.039146,0.003704,0.01476
16288,34570.76,FIRST TRUST E T F VIII,-0.002025,-0.00206,0.002274,0.002728,-0.002122,-0.004049,-0.006781,0.002274,-0.004905,-0.011194,-0.001756,0.008993,0.003256,0.000443,0.004608,0.001843,0.005058,-0.00366,0.001837,-0.00505,0.004615,-0.002957,0.0043,-0.000412,-0.002895,0.001066,-4.6e-05,0.003029,0.000229,0.001688,0.001009,0.00187,0.003643,-0.003448,0.001457,-0.000455,0.004293,-0.001337,0.002659,0.000954,-0.000454,0.005901,0.00361,0.006286,-0.001542,0.003325,-0.003996,0.000896,0.003136,0.002257,-0.003776,0.00296,-0.002325,0.001345,0.003066,0.003945,0.00212,-0.001721,0.002186,-0.002882,-0.01422,0.002788
91421,34481.369999999995,SOLITARIO ZINC CORP,-0.016129,0.021967,0.0,-0.00786,-0.005659,-0.028455,-0.032469,-0.022661,0.022301,-0.021814,-0.009027,0.036078,0.065678,0.001779,-0.055385,0.077094,0.02206,-0.014131,-0.051032,-0.045477,0.095462,-0.035238,-0.058407,0.013979,-0.04153,-0.018878,0.026022,0.002679,-0.006234,0.048754,-0.025808,0.051228,0.01502,0.002795,0.012133,-0.018306,0.00462,0.0,-0.011991,0.005486,-0.003638,0.022071,0.012989,-0.012021,0.046398,-0.003721,-0.021164,0.003975,0.038797,0.081098,-0.012972,-0.039286,-0.048327,0.015625,-0.030769,-0.02381,0.057561,-0.000615,0.015077,-0.065778,-0.042829,0.0
82521,34304.97,RADISYS CORP,-0.022727,0.031008,0.007519,0.029851,-0.072464,-0.320312,-0.229885,0.123881,-0.015936,0.052092,0.059774,0.053014,0.0,-0.067586,-0.013807,-0.026875,0.02492,-0.019426,0.009714,-0.037975,-0.017763,0.071668,0.022,0.08158,0.051679,-0.010753,-0.006087,0.126422,-0.126116,-0.048217,-0.016459,0.001424,0.119697,-0.090919,0.005589,0.377793,-0.167815,0.019893,0.079208,-0.045872,-0.033654,-0.012537,0.047965,0.067308,0.09009,-0.016529,-0.10084,0.056075,0.0,-0.026549,-0.054546,-0.028846,0.0,0.019802,-0.019418,0.019802,0.0,-0.019418,-0.03901,0.009891,-0.025709,-0.089005
86802,34112.0,HUGOTON ROYALTY TRUST,0.0,0.0,0.046875,0.044776,-0.028571,0.0,0.0,0.0,0.0,0.0,-0.029412,0.0,0.0,-0.030303,0.0,0.03125,-0.057576,-0.003215,0.0,0.004483,0.0,-0.032258,0.0,0.0,-0.033333,0.0,-0.034483,0.0,-0.017857,-0.018182,0.0,-0.037037,0.030769,-0.029851,0.076923,-0.035714,-0.018519,0.056604,0.0,0.043458,-0.034483,0.030286,-0.012063,0.045614,-0.043624,0.010526,0.024306,-0.016949,0.017241,0.016949,-0.033333,0.0,0.017241,0.0,-0.372881,-0.016216,-0.048901,-0.017909,0.023529,0.027701,-0.030198,-0.016492
15058,34054.9539,SOLENO THERAPEUTICS INC,-0.01083,-0.015191,0.037234,0.041026,0.06404,-0.013982,-0.032773,0.014563,-0.009569,-0.120773,-0.017308,0.023204,-0.125683,-0.006625,-0.049956,0.006623,-0.019737,-0.013423,-0.054422,0.014389,0.035461,-0.041096,0.021429,-0.027972,0.151007,-0.03119,0.109677,0.023256,0.034091,-0.010989,-0.055556,-0.052941,0.018634,-0.012195,-0.018519,0.022767,0.002275,0.049144,0.096491,-0.002667,-0.037433,0.016667,0.0,0.043716,-0.020942,-0.032086,0.005525,0.005495,0.016393,0.005591,0.010479,0.010847,0.031144,0.076142,-0.032972,-0.009804,-0.034483,-0.047806,-0.006323,-0.029388,-0.033333,0.017299
13369,33559.35,CLEARSIGN COMBUSTION CORP,-0.015625,-0.015873,-0.016129,0.016393,0.016129,0.095238,-0.001449,-0.1582,0.034483,-0.05,-0.070175,0.103774,-0.042735,0.053572,-0.016949,-0.034483,0.0,-0.044643,-0.009346,-0.132076,-0.01087,-0.087912,0.0,0.204819,0.34,0.089552,-0.041096,0.014286,0.042254,0.013514,0.066667,0.075,-0.023256,0.059524,0.0,-0.022472,-0.057471,-0.073171,0.026316,-0.012821,-0.064935,-0.027778,-0.042857,-0.044776,-0.046875,-0.032787,-0.016949,0.068965,-0.080645,-0.122807,0.0,-0.08,0.086957,0.0,-0.06,-0.031915,-0.010989,0.022222,0.130435,-0.038462,-0.06,-0.085106
86191,33387.119999999995,C A S MEDICAL SYSTEMS INC,0.0,0.013158,0.025974,-0.037975,0.0,0.007763,-0.151195,0.0,0.061375,-0.028986,0.089552,0.0,-0.054795,0.0,0.014493,-0.042714,0.028205,-0.092888,-0.008,0.048387,-0.015385,0.015625,-0.046154,0.0,-0.016129,0.032787,0.095238,-0.072464,-0.000781,-0.015012,-0.008731,0.008969,0.046032,-0.01214,-0.039939,0.072,0.045373,-0.024272,-0.004975,0.029412,0.099857,-0.054423,0.043956,0.121974,0.278293,-0.036697,-0.019048,-0.029126,0.07,-0.046729,0.029412,0.022381,0.034001,-0.054054,0.047619,-0.035273,0.082548,0.001045,0.069565,0.00813,-0.056452,0.0
78003,33311.16,VERTEX ENERGY INC,0.040506,-0.014599,-0.012346,-0.036625,0.115739,0.081172,0.021835,-0.041053,0.020856,0.010538,-0.074271,0.022989,0.016854,-0.005525,-0.055556,0.058824,0.0,-0.021333,0.044505,-0.043478,0.045455,0.01087,-0.043011,-0.013483,-0.020501,-0.023256,-0.006786,0.030804,-0.046512,0.012195,0.024096,0.011765,0.011512,0.011726,0.022838,-0.039102,0.040462,0.022222,0.01087,0.041936,-0.019608,-0.031579,0.032935,0.051247,-0.019019,0.005,-0.035435,0.021053,0.07165,0.010101,-0.009524,-0.028846,0.009901,0.039216,0.04717,0.0,0.0,-0.004505,-0.040724,0.009434,-0.018692,-0.028571
93343,33121.15,PROSHARES TRUST,0.01256,0.000855,-0.031197,0.008381,0.009624,0.007799,0.010791,-0.006422,0.014983,0.030789,-0.006547,-0.031713,-0.000851,0.018306,-0.016722,-0.010629,-0.001719,0.013345,-0.003399,0.0,-0.029412,-0.006588,0.032272,0.011563,0.013971,-0.027975,-0.042096,0.000448,0.008965,-0.018214,0.029412,-0.026813,0.005872,0.002245,-0.009409,-0.003618,-0.004539,-0.007752,-0.003217,-0.000461,0.017066,-0.051701,-0.025825,0.015709,0.001933,0.028461,-0.038931,-0.010737,-0.003453,-0.012871,0.024574,-0.014684,0.002981,-0.012382,-0.064694,-0.021984,0.015899,-0.014031,-0.021363,-0.008932,0.038939,0.036937
14936,33004.4,REWALK ROBOTICS LTD,0.037037,-0.035714,0.037037,0.017857,0.0,0.017544,-0.051724,0.0,0.127273,0.0,-0.064516,-0.068966,-0.148148,0.0,0.021739,-0.021277,0.0,-0.043478,-0.045455,0.011905,0.082353,0.0,-0.043478,0.0,-0.034091,0.035294,-0.022727,-0.023256,0.047619,-0.022727,0.023256,0.0,-0.045455,0.047619,0.0,0.005,-0.004975,0.0,0.022727,-0.066667,0.047619,0.022727,-0.022311,0.04555,-0.021739,-0.022222,0.0,0.0,0.0,0.0,-0.045455,0.02381,0.0,-0.023256,0.046667,-0.021838,-0.017395,0.041371,0.0,0.0,-0.045455,0.047619
79022,32921.02,VICAL INC,-0.018182,-0.00463,-0.023256,-0.138095,-0.082873,0.10241,0.027322,0.0,0.015957,-0.005236,0.0,0.031579,-0.010204,0.020619,-0.040404,-0.021053,0.021505,-0.01579,-0.026738,-0.049451,0.017341,0.022727,0.0,0.0,-0.038889,0.040462,0.0,0.016667,-0.027322,0.02809,-0.032787,0.022599,0.027624,-0.016129,-0.005464,0.016484,0.016216,0.0,-0.026596,-0.016394,0.016667,0.027322,0.010638,-0.005263,-0.031746,-0.010929,0.01105,0.005464,0.027174,-0.021164,-0.005405,0.0,-0.01087,0.027473,-0.229946,0.027778,-0.033784,0.0,0.0,0.06993,-0.03268,0.02027
92910,32829.735,NUVEEN NY MUNI VALUE FUND 2,0.002398,-0.008271,0.003515,-0.000687,0.0,0.003588,-0.00289,-0.003633,-0.001179,0.003865,0.000103,-0.000103,-0.004138,-0.002008,-0.000763,-0.003944,0.003519,-0.004909,0.000705,0.009155,0.000698,0.000697,-0.003484,-0.002797,0.006311,0.01115,0.001378,-0.000688,-0.004132,0.001224,0.005167,-0.006203,0.002774,-0.004841,-0.000695,-0.00904,-0.00666,0.001759,0.009168,0.003494,-0.001588,-0.001088,0.006871,0.007164,-0.003291,0.000311,0.0,-0.004144,0.004896,-0.001945,-0.008322,-0.002797,0.002805,-0.004895,0.001406,-0.001404,-0.002108,0.007747,-0.006639,-0.016764,0.003813,-0.004269
16164,32783.049999999996,DELMAR PHARMACEUTICALS INC,-0.039318,0.005527,0.017544,-0.031035,-0.015421,-0.00747,-0.038238,0.058942,-0.038498,0.037561,-0.038112,-0.005093,0.076904,-0.015535,0.130476,0.020833,-0.05102,-0.016129,0.013552,0.043778,-0.02407,-0.020324,0.003025,-0.048799,-0.003398,-0.032727,0.010573,-0.040921,0.006061,-0.03253,0.033624,-0.013855,0.001833,0.0,0.0,-0.005976,0.006134,0.3413,-0.045364,0.009428,0.028302,0.12844,0.157154,0.018759,0.155172,-0.008955,-0.048193,-0.018987,0.025807,-0.012579,-0.012739,-0.083871,-0.077465,0.068702,0.035714,-0.02069,-0.028169,-0.007246,0.029197,-0.014184,-0.05036,0.098485
77530,32607.36,STEIN MART INC,-0.018692,-0.009524,0.0,0.019231,-0.037736,-0.068726,0.000105,0.036316,0.010665,0.025126,0.068628,-0.027523,0.075472,0.026316,-0.059829,-0.027273,0.028037,0.027273,0.044248,0.025424,0.024793,-0.016129,0.040984,-0.015748,-0.032,-0.028926,0.012766,0.016807,0.016529,-0.040651,-0.033898,0.017544,-0.008621,0.008696,-0.00431,0.012987,0.008547,0.029661,-0.028807,-0.016949,0.0,0.051724,0.0,-0.032787,-0.008475,0.0,-0.008547,-0.008621,0.008696,0.0,-0.008621,-0.017391,0.017699,0.0,-0.008696,-0.013158,0.013333,-0.013158,0.004444,-0.362655,0.01333,-0.068238
14099,32605.04,MARRONE BIO INNOVATIONS INC,0.0001,-0.04,-0.010417,-0.008421,-0.002123,0.0,-0.000638,-0.010006,0.013763,0.240984,-0.087265,0.030059,0.0,-0.054546,0.009615,0.038095,0.073394,0.008547,-0.033898,-0.077719,0.046129,-0.045368,-0.019048,-0.048544,-0.015408,-0.067468,0.067015,0.010312,-0.010309,-0.020833,-0.009894,0.020737,0.157895,-0.018182,-0.027778,0.009524,0.018868,0.0,0.010463,-0.037845,0.047619,0.027273,0.00885,0.0,0.04386,0.106386,-0.047699,-0.018982,0.03252,-0.007874,-0.031746,-0.02459,0.007143,0.004088,-0.011135,0.042017,-0.028226,-0.004232,-0.041587,-0.043478,-0.036364,-0.018868
