permno,mkt_cap,asset_name,2015-02-02,2015-02-03,2015-02-04,2015-02-05,2015-02-06,2015-02-09,2015-02-10,2015-02-11,2015-02-12,2015-02-13,2015-02-17,2015-02-18,2015-02-19,2015-02-20,2015-02-23,2015-02-24,2015-02-25,2015-02-26,2015-02-27,2015-03-02,2015-03-03,2015-03-04,2015-03-05,2015-03-06,2015-03-09,2015-03-10,2015-03-11,2015-03-12,2015-03-13,2015-03-16,2015-03-17,2015-03-18,2015-03-19,2015-03-20,2015-03-23,2015-03-24,2015-03-25,2015-03-26,2015-03-27,2015-03-30,2015-03-31,2015-04-01,2015-04-02,2015-04-06,2015-04-07,2015-04-08,2015-04-09,2015-04-10,2015-04-13,2015-04-14,2015-04-15,2015-04-16,2015-04-17,2015-04-20,2015-04-21,2015-04-22,2015-04-23,2015-04-24,2015-04-27,2015-04-28,2015-04-29,2015-04-30
85472,879042.0,INVESTORS REAL ESTATE TRUST,-0.009697,0.017136,-0.014441,0.0,-0.008547,-0.017241,-0.001253,-0.038896,0.0,0.011749,0.005161,-0.006419,-0.020672,0.006596,0.014417,-0.014212,0.005242,-0.006519,0.005249,0.010444,-0.010336,-0.018277,-0.015957,-0.02973,-0.004178,0.002797,-0.011158,0.021157,0.016878,0.011065,0.01368,0.013495,0.001332,0.013298,0.009186,-0.010403,-0.019711,-0.006702,0.008097,0.006693,-0.00266,-0.026667,0.013699,0.006757,-0.012081,0.006793,-0.016194,0.005487,-0.0191,0.008345,0.0,0.005517,-0.013717,0.009736,0.006887,0.005472,0.0,0.005442,0.002706,0.00135,-0.012129,-0.021828
84566,878616.42,GOLDEN OCEAN GROUP LTD,0.0399,0.071942,-0.03132,0.048499,-0.017621,0.015695,-0.019868,0.036036,-0.084783,-0.014252,0.089157,-0.037611,0.08046,-0.025532,-0.008734,-0.006608,0.044346,0.025478,0.020704,0.024341,0.009901,-0.023529,-0.030121,-0.074534,0.006711,-0.093333,-0.012255,0.012407,0.014706,-0.009662,0.034146,0.087264,0.017354,0.061834,0.014056,0.00198,-0.037549,0.022587,-0.080321,0.091703,0.0,-0.032,-0.053719,0.037118,0.067369,-0.005917,0.001984,0.017822,-0.025292,-0.011976,0.032323,0.021526,0.049809,0.04562,-0.010471,-0.049383,-0.003711,-0.013035,0.028302,-0.025688,-0.037665,-0.02544
85726,878229.24,DENNYS CORP,-0.024816,0.039585,-0.00272,-0.001818,-0.01275,-0.012915,0.013084,-0.000923,-0.016621,0.002817,0.013109,0.045287,0.01061,0.027997,-0.019574,0.021701,0.007646,-0.005059,-0.024576,0.034752,-0.015113,-0.018755,0.0,-0.026064,0.013381,-0.006162,-0.018601,0.054152,-0.012843,0.005204,0.012942,-0.003407,0.025641,-0.0175,0.002545,0.000846,-0.019442,-0.007759,0.003475,-0.005195,-0.007833,-0.010526,0.035461,-0.006849,-0.016379,0.030675,0.012755,0.005038,0.002506,-0.000833,-0.025855,-0.008562,-0.002591,0.015584,-0.01364,-0.005186,0.011295,0.004295,-0.005133,0.008598,-0.088662,-0.026193
89575,877599.7999999999,SAFETY INSURANCE GROUP INC,0.013237,0.018799,0.011572,0.014995,-0.003655,-0.01819,-0.009497,-0.001729,0.009605,-0.010605,-0.009615,-0.005252,-0.00096,-0.007848,-0.01017,0.005871,-0.019293,-0.014879,-0.006623,0.00188,-0.003412,-0.002568,0.002403,-0.00411,0.008081,-0.011428,0.01087,0.010241,-0.005237,0.009511,-0.003701,0.00152,-0.002866,0.014373,0.004001,-0.006143,-0.025393,0.012856,0.005923,0.011272,-0.005989,0.008033,-0.003653,-0.006999,-0.004699,0.00118,-0.000674,0.005898,0.007371,-0.000333,0.005324,0.000993,-0.017028,0.001682,-0.018469,-0.000513,0.003252,-0.004435,0.002913,0.01008,-0.011333,-0.005133
89630,876592.6400000001,IAMGOLD CORP,0.0,-0.044944,0.054902,-0.01487,-0.045283,-0.007905,-0.015936,-0.040486,-0.025316,-0.034632,-0.008969,0.054299,-0.008584,0.008658,0.021459,-0.042017,0.02193,0.012876,0.038136,-0.02449,-0.025105,-0.038627,-0.026786,-0.06422,-0.063726,-0.052356,0.071823,0.015464,-0.025381,0.005208,-0.031088,0.048128,0.015306,0.020101,0.059113,0.013954,-0.041285,-0.014354,-0.019418,-0.069307,-0.005319,0.085562,-0.024631,0.060606,-0.014286,-0.019324,-0.034483,0.030612,0.0,0.029703,0.038462,-0.018519,-0.004717,0.033175,0.004587,-0.041096,0.02381,-0.013954,0.042453,0.031674,0.030702,-0.046809
14274,876187.8400000001,CONTAINER STORE GROUP INC,0.024698,0.025174,0.002612,0.004169,-0.001038,-0.008312,0.021477,0.025128,0.001501,0.007492,-0.013882,0.007039,-0.007489,-0.015594,-0.038324,0.004782,-0.020624,0.00216,-0.007543,0.018458,0.013326,-0.017885,-0.002143,-0.025765,0.001653,0.006051,0.014215,0.021024,-0.000528,-0.013207,0.006424,0.011702,0.021556,-0.03191,0.054758,0.004536,-0.044155,-0.04042,0.019147,0.021471,0.001051,-0.016798,0.074213,0.057654,0.021617,0.015179,0.026733,-0.021183,0.004509,0.027379,-0.017912,-0.001779,-0.003119,0.025481,-0.020052,-0.019128,-0.013605,-0.012874,0.010247,-0.142001,-0.040838,0.022969
72980,875416.0,STEWART INFORMATION SVCS CORP,0.016201,0.003573,0.008491,0.008148,0.001616,-0.013986,0.003001,0.006527,0.016482,0.006114,-0.024571,-0.016251,-0.005507,-0.003322,0.005556,0.009668,0.00684,0.009239,0.013193,-0.003986,0.001601,-0.021311,0.002177,-0.007333,0.014227,-0.015107,0.016982,0.035281,0.018991,0.007404,0.0,0.019007,0.007461,0.020242,0.001452,-0.009423,-0.02439,-0.02,0.006633,0.032185,-0.00221,-0.005905,0.006931,0.000492,-0.02285,0.006538,-0.018986,0.011204,0.006296,0.006006,0.000498,0.000994,-0.020616,0.013949,0.0,0.004752,-0.034603,-0.000774,-0.036387,0.003214,-0.014148,-0.011644
90900,873386.48,GENOMIC HEALTH INC,-0.005886,0.001558,-0.018979,0.004757,-0.017361,0.00257,0.006729,-0.041693,0.024244,0.009079,-0.006105,0.00291,0.003546,-0.004176,-0.000645,-0.022595,0.025429,0.0,-0.020934,0.023026,-0.012862,0.012378,0.040219,-0.009898,0.017495,-0.023948,0.012268,0.003107,0.036245,0.010762,0.000296,-0.04524,0.015794,-0.020122,-0.005912,-0.009703,-0.030973,-0.032616,0.018544,0.022509,-0.011007,-0.003928,-0.009201,0.002653,-0.007608,0.030667,-0.019082,0.030992,-0.010873,0.006466,0.006425,-0.003511,-0.026906,0.024687,-0.014134,-0.003258,0.00948,-0.009391,-0.033998,-0.013536,-0.016124,-0.056137
77638,872065.4199999999,INVESCO MUNICIPAL OPRTY TRUST,0.001495,0.0,-0.00597,-0.003754,-0.001507,-0.003019,-0.00757,-0.003356,-0.005385,-0.003867,-0.022516,0.014297,0.003132,0.005464,0.002329,0.000775,-0.000774,-0.004648,0.007004,-0.003864,0.002327,0.004644,-0.00077,-0.01542,0.004698,0.006235,-0.001859,0.0,-0.00312,-0.007042,-0.004736,0.016635,-0.007009,0.007059,0.0,0.001558,-0.00311,-0.00234,0.010164,-0.003096,0.006211,0.003858,-0.002306,0.003082,0.00384,0.000765,-0.004664,-0.005405,0.003106,0.010062,-0.000766,0.002301,0.0,-0.002295,0.001534,-0.007657,0.00463,0.0,-0.002304,0.0,-0.00077,-0.003082
91080,871602.48,H & E EQUIPMENT SERVICES INC,0.076967,0.060879,-0.027445,0.069779,0.059952,0.040272,-0.054806,0.014266,0.005898,0.034732,0.052746,-0.036439,-0.008165,-0.027296,0.000901,0.057606,0.000426,0.144194,-0.089963,-0.017157,0.039069,0.006,-0.007157,-0.004005,-0.004825,-0.074343,0.0,0.039284,-0.01806,0.011121,0.001269,0.019856,-0.045982,0.036474,0.03142,0.003249,-0.008907,-0.002859,-0.015158,0.020799,0.018337,0.008403,0.00873,0.037372,-0.026166,-0.03933,0.022294,-0.006344,0.022745,0.033555,0.053983,-0.026146,-0.004046,0.024003,-0.033538,-0.06791,0.024019,-0.042611,-0.003675,0.005328,-0.014268,0.022333
90047,869839.72,REAVES UTILITY INCOME FUND,0.000605,0.018748,-0.00089,0.000297,-0.025245,-0.012797,0.011111,-0.013431,-0.013266,-0.022999,-0.003225,0.02297,-0.001898,-0.000951,0.003489,0.007585,-0.010038,-0.007605,0.0,-0.006705,-0.001286,-0.006437,0.003887,-0.037754,-0.012073,-0.002376,-0.003402,0.008358,-0.008719,0.006283,0.001365,0.018739,0.00301,0.008003,0.011247,-0.001308,-0.010809,-0.013907,0.005709,0.010351,0.0,0.00033,-0.00033,0.018176,-0.008763,-0.000982,-0.003605,0.002961,-0.000984,-0.008864,0.003354,-0.002986,-0.003328,0.006678,-0.00796,0.006018,0.004653,0.0043,-0.006917,0.004643,-0.001981,-0.00827
15128,869710.2300000001,HORTONWORKS INC,-0.02218,0.011583,-0.015267,0.071706,0.029385,0.004392,0.026672,-0.040034,-0.024845,0.037762,-0.027181,0.052727,0.054366,-0.006496,-0.038414,0.045899,-0.030475,-0.026404,-0.00861,-0.029093,0.004025,0.01559,-0.019737,-0.024161,-0.02751,-0.02876,-0.017961,-0.005437,0.027336,0.028544,-0.029633,-0.008725,0.041565,0.084038,0.027718,-0.014749,-0.036356,0.018642,0.034858,0.001474,0.002312,0.011745,0.004975,-0.049092,-0.005206,-0.002617,0.006559,0.016942,-0.002563,-0.006424,0.003448,-0.028351,-0.067197,-0.005687,0.025262,0.009763,0.01151,-0.022303,-0.012104,0.00377,-0.014554,-0.039066
12747,866490.12,NEW MOUNTAIN FINANCE CORP,-0.001379,0.023481,-0.012821,0.016405,-0.001345,-0.009428,-0.00136,-0.005446,0.014374,0.000675,0.00472,0.001342,-0.00067,0.004024,-0.001336,0.007358,-0.011952,0.001344,-0.000671,-0.000672,-0.020161,-0.003429,-0.004129,0.006911,-0.011668,0.004861,0.015204,-0.00953,0.006186,0.006294,0.009729,-0.008947,0.005556,0.013812,-0.004768,0.006845,-0.003399,0.000682,-0.005453,0.006169,-0.00545,-0.004795,0.014453,-0.004071,0.002725,-0.005435,0.008197,0.00271,0.0,0.004054,-0.006729,0.004743,-0.008766,0.013605,-0.008725,0.015572,-0.002667,-0.002005,-0.002009,0.003356,-0.008696,0.008097
89489,866415.28,EATON VANCE MUNICIPAL BD FD,-0.004498,-0.002259,-0.005283,-0.004552,-0.002287,-0.001528,-0.008416,-0.006173,-0.002329,-0.002335,-0.017161,0.016257,-0.000863,0.005499,0.000781,0.000781,0.00234,-0.002335,-0.00078,0.002342,-0.003115,0.008594,-0.004648,-0.014008,0.000789,0.004732,-0.002355,0.000787,-0.001572,-0.004724,-0.000791,0.011877,-0.00313,0.00815,-0.00313,0.009419,-0.002333,-0.000779,0.00312,0.000778,0.003108,-0.004648,-0.010117,0.001572,0.005495,0.003903,-0.006221,0.000782,-0.002346,0.010972,-0.003101,-0.000778,0.0,0.003891,0.003398,-0.006988,-0.000782,-0.00626,-0.002362,0.006314,-0.00549,0.002366
89915,865793.39,MCGRATH RENTCORP,0.00395,0.01541,-0.009687,0.012716,0.015776,0.006339,0.004094,-0.002823,0.007864,0.018415,-0.010726,-0.006196,-0.004988,-0.008459,-0.002212,0.003483,-0.003471,0.010133,0.002821,0.0,0.00719,-0.032589,-0.007058,-0.019386,0.028995,-0.009286,0.006464,0.030507,-0.014335,-0.035726,0.013115,-0.003883,-0.017869,0.055243,0.018495,0.018775,-0.005438,-0.006075,0.005501,0.001216,-0.000911,0.003342,-0.003937,0.000912,0.006987,0.013575,0.014286,0.004108,0.00263,0.016613,-0.009241,0.004372,-0.021764,0.014981,-0.003946,-0.016432,-0.000895,-0.006271,0.004207,0.031119,-0.028729,-0.010756
90825,865015.31,A C C O BRANDS CORP,0.026515,0.00123,-0.046683,0.016753,0.00507,-0.007566,0.025413,-0.069393,0.007989,0.030383,0.002564,-0.014067,0.007782,-0.010296,-0.003901,-0.011749,-0.005284,-0.00664,0.01738,0.002628,-0.006553,-0.015831,0.012064,0.001324,-0.011905,-0.032129,0.013831,0.025921,-0.003989,-0.00267,-0.006693,0.012129,-0.006658,0.044236,0.014121,0.017722,-0.00995,-0.011307,0.025413,0.028501,0.001205,-0.026474,0.009889,0.004896,-0.01827,0.014888,0.022005,0.014354,0.012972,0.011641,-0.009206,-0.018583,-0.021302,0.024184,-0.015348,0.015588,-0.01771,0.004808,-0.020335,0.029304,-0.043891,-0.023573
92184,864213.64,PHARMERICA CORP,0.031291,0.026549,-0.000411,0.013552,-0.005673,-0.00489,-0.002047,-0.005334,0.014026,-0.007323,-0.006557,-0.023102,0.015625,-0.016632,0.008457,0.003354,0.013372,0.004948,0.025851,0.0396,0.050019,0.003664,-0.013509,-0.00074,-0.017037,-0.009797,-0.002283,0.010679,0.033208,0.002557,-0.001093,0.024435,-0.008544,-0.007181,0.007233,0.010772,-0.02913,0.009879,0.010145,0.018293,-0.007045,-0.048599,0.040641,0.010391,-0.013475,-0.011862,0.001091,0.024709,0.006738,-0.007045,-0.006385,-0.004998,-0.005023,0.010097,-0.000357,0.028571,0.069097,-0.009419,-0.029508,0.011824,-0.010017,-0.03339
90499,863988.84,FIDUCIARY CLAYMORE M L P OPP FD,0.003332,0.014944,-0.001227,0.019656,0.006827,-0.00718,-0.01366,-0.015703,0.010952,0.00875,-0.000826,0.0,0.003307,0.018953,-0.002831,0.005677,0.014919,-0.015892,0.002422,-0.007249,0.009331,0.003617,0.002002,-0.011591,-0.000809,-0.010927,-0.027005,-0.002523,-0.020236,-0.003873,0.005184,0.019768,-0.007164,0.025043,0.030228,-0.010048,0.003654,-0.003641,0.019895,0.033041,0.005395,-0.017631,0.00078,-0.00117,0.002342,-0.005841,0.001175,-0.005086,-0.012584,0.029869,0.022042,0.002648,-0.006792,-0.004559,0.002672,-0.006852,0.003833,-0.003055,-0.005745,-0.001926,-0.003474,0.0
34673,862599.24,NEWPARK RESOURCES INC,0.053241,0.025275,-0.003215,0.025806,-0.004193,-0.010526,-0.026596,-0.019672,-0.021182,0.121868,-0.033503,0.012605,-0.011411,-0.002099,-0.017876,0.009636,0.007423,0.0,-0.003158,-0.008448,0.01278,0.008412,0.003128,-0.040541,0.004334,0.003236,0.005376,-0.003209,0.0,-0.021459,-0.010965,0.003326,-0.00663,0.013348,0.024149,0.005359,0.015991,0.007345,-0.010417,-0.014737,-0.026709,0.015368,0.004324,0.037675,0.001037,0.0,0.024871,-0.015167,0.0,0.035934,0.051536,0.0,-0.019793,0.0125,-0.032289,0.026497,0.012428,-0.01322,-0.010526,-0.00677,0.030185,-0.030246
88195,860741.71,SANGAMO BIOSCIENCES INC,-0.006255,0.006294,0.000782,0.021875,-0.0237,-0.01018,0.002373,0.099448,0.095477,0.009174,0.028572,0.063763,-0.007122,0.012851,0.007377,-0.034564,0.023058,0.006524,-0.008839,0.034483,-0.018391,0.052693,0.004449,-0.028239,-0.02792,-0.014068,0.019025,-0.004084,0.019332,-0.001149,-0.004603,-0.034682,0.11018,-0.049083,-0.039705,-0.023627,-0.090744,-0.007984,0.042254,0.020592,-0.011349,-0.02551,-0.020942,-0.004011,-0.001342,0.037634,-0.020725,0.01918,0.009734,-0.019923,0.010492,0.007138,-0.065722,-0.024138,0.017668,-0.002083,0.08142,-0.054054,-0.092517,-0.025487,-0.003077,-0.045525
14257,859673.28,MACROGENICS INC,0.002214,-0.010098,-0.000319,0.067921,-0.01075,-0.026562,0.035349,-0.006289,0.024262,0.00309,0.072162,-0.016963,-0.000557,-0.001392,-0.020357,-0.017649,-0.006085,0.009329,-0.001444,0.003761,-0.001441,-0.000866,0.02773,-0.006183,-0.027149,0.006686,0.031187,-0.012882,-0.013617,0.004889,0.012593,0.050311,0.05409,-0.074547,-0.065104,-0.020065,-0.069557,-0.004207,0.037699,0.005637,-0.023046,0.005738,0.002853,0.012326,0.038402,0.004209,-0.002994,0.033934,0.010166,-0.017826,-0.005855,-0.010895,-0.02203,0.017656,0.01047,-0.00148,0.004151,0.002657,-0.054181,-0.003113,-0.004685,-0.102291
91489,859640.89,E V ENERGY PARTNERS L P,0.099857,0.114138,-0.040163,0.041844,0.067146,0.050562,-0.040909,-0.079454,0.003634,0.015691,-0.00713,-0.03471,-0.018599,0.037271,-0.023143,0.01995,0.000611,-0.051313,-0.023825,-0.023087,0.033086,0.016994,-0.02892,-0.013236,-0.020791,-0.026712,0.007037,-0.024458,0.001433,-0.062232,-0.028986,0.050275,-0.027674,0.011538,0.067681,0.009972,-0.019041,0.004313,-0.035791,0.017075,-0.027007,0.015754,-0.012555,0.046373,0.015011,-0.014085,0.012857,0.000705,0.019028,0.031812,0.098525,0.009152,-0.007255,0.017661,0.002992,-0.011337,0.0344,0.01692,-0.010327,0.007536,-0.002301,0.014418
14869,859001.0,FIRST TRUST E T F IV,0.0,0.0,-0.000167,-0.000666,0.0,-0.000167,0.000167,-0.0005,0.0005,0.0,0.000667,-0.000833,0.0005,-0.0005,0.000417,-0.000583,0.0005,-0.000167,0.000333,0.001,-0.000999,0.0005,0.0,0.0,0.000183,-0.00035,0.0,0.001166,-0.000999,0.001499,-0.001164,0.000666,-0.000666,-0.000167,-0.000167,0.000167,0.0,0.0,3.3e-05,-3.3e-05,0.000167,0.000167,0.0,0.0005,0.000333,-0.000499,0.000499,-0.000666,0.0,0.000167,0.000499,-0.000333,0.0,0.000499,-0.000666,0.000666,-0.000499,0.000666,-0.000166,-0.000486,0.00032,0.0
78915,858616.9199999999,UNIVERSAL ELECTRONICS INC,0.012551,0.004338,0.002777,0.005692,-0.006578,-0.015245,0.008757,0.003255,0.019159,0.005458,0.000603,-0.022152,-0.014948,-0.100282,-0.005912,-0.027812,-0.018352,0.019428,0.016001,0.035923,-0.024599,-0.012434,-0.009399,-0.012531,0.018129,-0.005876,-0.000358,0.00878,-0.009414,0.000359,-0.00233,-0.003414,0.007391,0.011632,-0.004246,0.010481,-0.022328,0.002697,0.008608,0.010135,-0.006513,-0.001595,0.007631,-0.000704,-0.004759,0.019657,0.000174,-0.000521,0.008513,0.007063,0.003079,-0.010403,-0.025676,0.012204,0.000524,0.007859,0.005025,-0.014655,-0.016448,0.017613,-0.01486,-0.042768
90963,857661.01,AMERISAFE INC,0.031695,0.014289,0.019958,0.014273,0.016795,-0.002902,-0.023058,0.000229,0.005269,-0.004102,-0.009382,0.008547,-0.001145,-0.015364,0.006055,-0.003241,-0.000464,0.00302,-0.037758,0.000722,-0.007217,-0.018415,0.002715,-0.009109,0.001491,-0.00521,0.003242,0.010729,-0.003703,0.019326,0.020418,-0.002858,0.003344,0.007857,0.013702,0.007224,0.008329,0.009637,0.024318,0.027291,-0.00108,-0.005622,0.004349,-0.003247,-0.013467,0.018494,-0.003242,-0.008892,0.01116,-0.007791,0.00807,-0.003462,-0.027139,0.027672,-0.019327,0.011072,0.005694,0.003267,-0.01997,0.0299,-0.008387,-0.019952
79336,857475.85,LIBBEY INC,0.026292,0.014299,0.011454,-0.001161,0.018314,0.013132,0.008735,-0.009497,-0.000564,-0.014955,0.040103,0.003856,-0.002469,0.012376,-0.003532,-0.007906,-0.018137,0.015953,0.047658,0.000789,-0.013137,-0.021566,-0.001088,-0.01471,0.017418,0.013859,-0.003752,0.007802,-0.016017,0.011394,-0.002951,0.018025,0.002643,0.021086,0.002581,-0.00103,-0.015722,-0.012045,0.011662,0.02908,0.016039,-0.00426,-0.008556,-0.02132,0.011929,0.027678,0.002244,0.005225,0.003465,-0.000987,-0.000741,-0.007166,-0.008213,0.018068,0.001479,-0.006892,0.000496,-0.001486,-0.000248,0.014888,-0.008069,-0.030072
83989,856516.44,GRAY TELEVISION INC,0.015856,0.033299,0.01712,-0.012871,0.024072,-0.01665,-0.013944,0.00303,-0.016113,0.037871,0.014793,0.011662,0.009606,0.005709,0.008515,0.007505,0.02514,0.011808,-0.017953,0.009141,-0.005435,-0.006375,0.128323,0.023558,0.042064,0.0,0.006093,0.056775,0.005731,0.024217,0.001391,-0.001389,0.005563,-0.002766,-0.071429,0.03286,-0.038323,-0.023308,0.033102,0.035768,-0.005755,0.007236,0.012931,-0.012057,-0.005025,0.021645,-0.002119,0.001415,-0.009187,-0.023538,0.024836,0.012117,-0.028169,-0.006522,-0.002188,0.003655,0.013838,-0.011494,0.010901,0.001438,-0.029433,-0.019231
14304,856510.36,CAESARS ACQUISITION CO,-0.019157,0.048177,-0.016149,0.02399,-0.011097,-0.043641,-0.002608,-0.03268,0.027027,0.01579,0.007772,0.008997,-0.008917,0.011568,-0.045743,0.014647,0.056431,-0.065839,-0.017287,0.046008,-0.069858,-0.015299,0.016949,-0.086111,-0.036474,0.012618,0.003115,0.074534,-0.00289,0.014493,-0.014286,-0.004348,0.004367,0.013043,-0.001431,0.022923,-0.057423,-0.040119,0.001548,0.017002,0.033435,0.004412,-0.055637,0.023256,-0.056061,0.030498,0.009346,0.0,-0.016975,-0.012559,0.114467,0.047076,-0.027248,-0.095238,-0.027864,-0.036624,0.028099,0.011254,-0.014309,0.046774,-0.010786,-0.021807
91052,854182.0,POWERSHARES E T F TRUST,0.016796,0.017728,-0.020982,0.012131,-0.004395,-0.001204,0.002009,-0.005213,0.01048,0.008775,-0.001977,0.003962,0.001973,-0.000394,0.000394,0.005908,-0.003132,0.0,-0.003142,0.005516,-0.006661,-0.008284,0.0,-0.017502,0.003239,-0.014124,-0.000409,0.018428,-0.010052,0.010967,0.000804,0.017262,-0.009077,0.011549,-0.00315,-0.005529,-0.013503,-0.005234,0.002428,0.009285,-0.004,0.000402,0.007226,0.014348,-0.009037,-0.007534,-0.001558,0.001961,-0.005192,0.006419,0.014364,-0.002753,-0.013013,0.00799,-0.009512,0.002801,0.00838,-0.000396,0.004355,0.003942,-0.001963,-0.010228
76392,854098.23,MERIT MEDICAL SYSTEMS INC,0.090672,0.013756,0.00944,0.014027,0.008646,-0.008,0.002304,0.001724,0.0,-0.00918,0.008107,0.004595,0.01944,0.000561,0.012892,0.007748,0.069193,0.0113,-0.004063,0.006629,-0.013678,0.004109,-0.002558,-0.017949,0.000522,-0.003132,0.001047,0.019874,-0.007692,0.01292,0.004592,-0.015744,0.002064,-0.00103,0.009278,-0.020429,-0.022419,-0.006933,0.015038,0.018519,0.0,0.001558,-0.004668,0.000521,-0.008333,0.008403,-0.009896,0.004734,0.005236,0.003125,0.0,-0.009346,-0.028302,-0.001079,-0.009719,0.024537,0.023949,0.069647,0.0,0.01312,-0.022062,-0.048063
75605,852762.31,FIRST MERCHANTS CORP,0.025641,0.016518,-0.007027,0.014153,0.010903,-0.022433,0.012357,-0.006975,0.020193,0.003442,0.001715,-0.017123,0.001742,-0.002609,-0.005667,0.001315,0.002189,-0.000874,-0.013555,0.008422,-0.000879,-0.00264,0.00397,0.005732,0.011399,-0.023841,0.015542,0.036292,-0.005907,0.006791,0.005059,-0.014681,-0.006386,0.023136,-0.011725,-0.008475,-0.006838,0.0,0.00043,0.011183,0.001276,0.0,0.004248,-0.002538,-0.006361,0.002988,-0.004681,-0.00171,0.007281,-0.008929,0.018018,0.003371,-0.028559,0.017726,0.001274,-0.002546,-0.007656,-0.011573,-0.003469,0.011749,-0.009462,-0.019974
92318,851646.4500000001,TOWNEBANK,0.019297,0.004057,-0.011448,0.014986,-0.008725,-0.022343,-0.01108,0.007703,0.018763,0.004093,0.061141,0.001921,0.000639,-0.001916,-0.004479,-0.003856,-0.000645,0.003228,-0.002574,0.001935,-0.009015,0.003899,0.0,0.006473,0.010933,-0.00827,0.016036,0.034091,-0.014652,0.001859,0.006184,-0.000615,-0.006765,0.001238,0.004329,0.004926,-0.022672,0.006897,-0.008777,0.021505,-0.004334,0.016791,0.010398,-0.005448,-0.001826,0.00122,-0.007917,0.009208,-0.001217,0.002436,0.0,0.001215,-0.021845,0.019231,-0.003652,-0.00672,0.0,-0.004305,0.007412,0.021459,0.011405,-0.017804
92527,850572.04,I P C HEALTHCARE INC,0.005203,0.005669,0.010294,0.015769,-0.007643,-0.009386,0.043975,0.000233,-0.015123,0.015592,0.008839,-0.005303,-0.009968,-0.023414,-0.013906,0.008753,0.022415,0.035361,-0.015483,-0.001156,-0.004631,0.009537,-0.006452,-0.018785,0.034035,-0.006171,0.015409,0.027633,0.008155,-0.026891,0.037295,-0.002166,0.003473,0.012762,0.001709,0.003838,-0.016143,-0.007772,0.004569,0.01841,-0.008082,-0.009434,0.027706,0.001896,-0.00946,0.01719,-0.010641,0.025939,0.045015,-0.001574,0.006107,0.00235,-0.003126,0.020184,0.000384,-0.001152,0.010381,-0.005898,-0.011675,0.01007,-0.027032,-0.036059
89681,850203.9,INFINITY PROPERTY & CASUALTY COR,0.021773,0.006267,0.008028,0.017301,0.008233,-0.013789,-0.010724,0.003568,0.02461,-0.013478,0.007304,0.006714,-0.002268,0.008957,-0.011528,0.010054,-0.012873,0.018822,0.023357,0.008897,-0.002556,-0.006407,0.006448,0.000256,0.013323,-0.020986,0.021565,0.013599,-0.00627,0.017413,-0.012278,0.005525,0.003372,0.016304,0.004776,0.003047,-0.013123,-0.001478,0.002466,0.012423,-0.003159,0.005728,-0.014178,0.001844,-0.010675,0.005333,-0.002467,-0.000247,-0.01002,-0.00075,0.001501,-0.006368,-0.022116,0.010537,0.001907,-0.007234,0.0,-0.001151,-0.011903,0.007772,-0.01581,-0.031605
78211,848146.2,UNIVERSAL INSURANCE HOLDINGS INC,-0.001722,0.00345,0.002578,-0.000429,-0.008148,0.003891,0.002153,0.005587,0.004274,-0.006383,-0.00947,0.010865,-0.004299,0.0,-0.00734,-0.013484,-0.008377,0.124055,-0.015032,0.043374,-0.016551,-0.017613,0.012351,-0.016135,0.014,-0.045759,0.013642,0.021207,-0.018371,0.030513,-0.005922,0.015886,0.011337,0.016622,0.012928,0.001502,-0.035232,-0.041181,-0.006078,0.046474,-0.003116,0.034779,-0.00642,0.00038,-0.012538,0.031935,-0.00783,-0.024051,0.005776,-0.008423,0.005791,-0.017658,-0.036733,0.022312,-0.003571,0.015133,-0.002746,-0.007868,-0.013481,-0.016479,0.031876,-0.048713
86143,847969.5599999999,INVESCO SENIOR INCOME TRUST,-0.004464,0.006726,0.011136,0.0,0.0,0.006608,0.008753,-0.000434,0.002183,0.002179,0.0,-0.002174,-0.002179,0.008734,0.006494,0.004301,0.002141,-0.010684,0.010799,0.00641,0.002123,0.010593,-0.004193,0.0,0.014737,-0.016598,0.001688,-0.002119,0.006369,-0.004219,0.006356,-0.006316,-0.002119,-0.002123,0.004255,0.0,0.006356,0.002105,0.002101,0.0,-0.006289,0.0,-0.00211,0.010571,-0.004184,0.0,0.003781,-0.004211,0.006343,0.002101,-0.002096,-0.004202,0.00422,0.002101,0.0,-0.002096,0.004202,-0.006276,-0.004211,0.0,0.002114,-0.006329
92232,847037.1,HORSEHEAD HOLDING CORP,0.011161,0.071376,-0.036401,0.014255,-0.018271,-0.006442,-0.007205,-0.056604,0.053077,0.018992,-0.005018,0.005764,-0.023639,-0.010272,-0.011119,0.048726,-0.009292,-0.047619,-0.027273,-0.007009,-0.006275,-0.003157,0.003167,-0.022099,-0.000807,-0.026656,0.025726,0.01699,0.004773,-0.023753,-0.008921,0.00491,-0.017915,0.099503,0.005279,0.005251,-0.020149,-0.016756,-0.003873,0.024883,-0.039454,-0.008689,0.004781,0.015067,-0.016406,-0.001589,0.018298,0.017969,0.016117,-0.009819,0.04119,0.006593,0.002183,0.013072,-0.007885,-0.008671,0.022595,0.001426,0.037722,0.017833,0.0,0.007412
