permno,mkt_cap,asset_name,2018-02-01,2018-02-02,2018-02-05,2018-02-06,2018-02-07,2018-02-08,2018-02-09,2018-02-12,2018-02-13,2018-02-14,2018-02-15,2018-02-16,2018-02-20,2018-02-21,2018-02-22,2018-02-23,2018-02-26,2018-02-27,2018-02-28,2018-03-01,2018-03-02,2018-03-05,2018-03-06,2018-03-07,2018-03-08,2018-03-09,2018-03-12,2018-03-13,2018-03-14,2018-03-15,2018-03-16,2018-03-19,2018-03-20,2018-03-21,2018-03-22,2018-03-23,2018-03-26,2018-03-27,2018-03-28,2018-03-29,2018-04-02,2018-04-03,2018-04-04,2018-04-05,2018-04-06,2018-04-09,2018-04-10,2018-04-11,2018-04-12,2018-04-13,2018-04-16,2018-04-17,2018-04-18,2018-04-19,2018-04-20,2018-04-23,2018-04-24,2018-04-25,2018-04-26,2018-04-27,2018-04-30
89984,1284892.0,EATON VANCE TAX ADV GLOB DIV INC,-0.007222,-0.022384,-0.038352,0.016072,0.002343,-0.035067,-0.003029,0.018226,0.001193,0.014303,0.008226,0.009324,-0.008516,-0.004101,-0.002353,0.007665,0.009362,-0.008696,-0.009357,-0.012397,0.000598,0.005376,0.004753,0.004731,-0.001177,0.023571,-0.000576,-0.008065,-0.003484,0.005245,-0.005797,-0.002915,0.002339,-0.006855,-0.011229,-0.016736,0.010334,-0.007822,0.002426,0.010889,-0.014363,-0.001214,0.01459,0.012582,-0.012426,0.003595,0.008358,-0.000592,0.003555,-0.003542,0.003555,0.010626,-0.002337,0.004684,-0.010344,-0.002962,-0.007724,-0.002395,0.005402,0.008358,-0.00296
16650,1282881.1199999999,YEXT INC,-0.008299,-0.025941,-0.046392,0.014414,-0.000888,-0.036444,0.002768,0.0,0.00644,0.056673,0.006055,0.042132,0.002475,-0.000823,0.000824,0.015638,0.031605,0.003142,-0.005482,-0.015748,0.02,0.019608,-0.004615,0.004637,0.040769,-0.076127,-0.0032,-0.020867,0.013934,-0.002425,-0.007293,-0.020408,-0.005833,0.013412,0.040529,0.00477,0.023734,-0.009274,-0.017161,0.003968,-0.019763,0.008065,-0.0096,0.005654,-0.004819,0.004843,0.004016,-0.0088,0.0,0.013721,0.028662,0.043344,0.014837,-0.006579,0.000736,-0.006618,-0.030348,0.00229,0.012186,-0.003762,0.007553
10382,1282713.72,ASTEC INDUSTRIES INC,0.007372,-0.014795,-0.044728,0.000676,0.000676,-0.010128,0.012619,0.006905,-0.002509,0.00721,0.00566,0.019864,-0.025645,0.038481,-0.001604,0.00241,-0.010418,-0.013282,-0.033158,-0.019015,-0.00675,0.011675,0.010851,0.000852,0.005958,0.021493,0.000664,-0.017579,-0.005571,-0.002546,0.007829,-0.018575,-0.001549,0.004997,-0.035494,-0.036267,0.030068,-0.024176,0.000367,0.012291,-0.03407,0.021764,0.00661,0.018606,-0.029907,-0.007015,0.026585,-0.007244,0.02116,0.000536,0.019282,0.009108,0.010068,-0.003953,-0.013803,0.002449,-0.037871,0.017232,-0.009272,0.00288,-0.002872
88436,1282299.51,ENDO INTERNATIONAL PLC,-0.015919,-0.038235,-0.036697,0.046032,-0.019727,-0.03096,-0.003195,0.020833,-0.007849,0.064873,0.022288,0.0,-0.015988,-0.011817,-0.019432,0.045732,-0.002915,-0.004386,-0.074156,0.035686,0.052067,0.050946,0.00554,-0.004132,-0.020747,-0.014124,0.005731,-0.001424,0.005706,-0.029787,0.024854,-0.042796,-0.098361,0.004959,-0.004934,-0.031405,-0.008532,-0.003442,0.008636,0.017123,-0.045455,0.008818,-0.026224,0.02693,-0.04021,0.003643,0.030853,0.005282,-0.015762,-0.024911,-0.00365,0.018315,0.032374,-0.019164,-0.021314,0.001815,0.021739,0.005319,-0.010582,0.069519,-0.045
16677,1281982.5,ALTA MESA RESOURCES INC,0.016634,-0.021174,-0.021632,0.003015,-0.007014,-0.045409,-0.054968,-0.034676,-0.045191,0.012136,0.032374,0.00813,-0.034562,-0.02864,0.009828,0.0,-0.013382,-0.075216,-0.014667,-0.005413,0.016327,0.004016,0.012,-0.006588,0.046419,0.034221,0.036765,-0.004728,0.002375,-0.015403,0.033694,-0.032596,0.008424,0.0179,-0.002345,-0.0047,-0.005903,-0.013064,0.008424,-0.045346,-0.08,-0.040761,-0.009915,0.044349,-0.036986,-0.002845,0.058488,-0.010782,-0.001362,-0.005457,-0.021948,0.018233,0.060606,-0.016883,-0.005284,0.00664,-0.01847,0.024194,-0.013123,-0.013298,0.010782
15073,1280000.0,FIRST TRUST E T F IV,-0.000583,0.000194,0.002721,0.000969,-0.000194,-0.000775,-0.000388,0.0,-0.000776,-0.000582,0.000194,-0.000194,-0.000194,-0.001214,0.0,0.001754,0.000778,-0.000777,0.0,0.000389,0.000389,0.000194,-0.000194,-0.000194,-0.000292,-0.000486,-0.000389,0.001168,0.000194,0.000292,-0.000874,0.0,-0.000583,0.001168,0.001312,-0.00214,0.000195,0.000195,0.00039,0.000779,0.000195,-0.000195,0.000389,-0.000389,0.001168,0.0,-0.000778,0.000389,-0.000389,-0.000389,-0.000389,0.000779,-0.000778,-0.000584,-0.000341,-0.000488,-0.000195,-0.000196,0.000391,0.000391,0.000391
11845,1279419.6600000001,W P P PLC NEW,0.024004,-0.022145,-0.049602,0.005579,0.005664,0.021264,0.000338,0.006413,0.040134,0.044282,0.020996,0.033065,-0.053181,-0.019066,-0.00851,0.009855,0.01553,-0.015809,-0.00084,-0.08385,0.00734,-0.001822,-0.003536,-0.0356,0.015074,-0.020463,-0.008953,-0.02397,-0.003456,0.005449,-0.000616,0.012078,-0.022406,-0.026781,-0.012543,-0.006092,0.025952,-0.001525,0.014895,-0.002132,-0.012822,0.003566,-0.005329,0.016201,0.018579,0.02354,0.015774,0.002726,-0.005556,0.004874,-0.046966,-0.020606,0.009379,0.022225,-0.014863,-0.01995,-0.011705,0.008625,0.0097,-0.002275,0.084759
16076,1278837.56,G M S INC,-0.003792,-0.012299,-0.030833,0.027837,-0.007738,-0.023695,-0.006759,0.005877,0.002153,-0.009205,0.001858,-0.02102,0.001263,-0.006307,0.006982,0.005358,0.000313,-0.005327,-0.024575,0.014535,0.005731,0.015511,-0.012157,0.064058,-0.017497,0.016601,-0.006532,0.013449,0.001474,-0.020318,0.013826,-0.008301,-0.023916,0.001531,-0.046483,-0.023733,0.028909,-0.029055,0.002302,0.002625,-0.036976,0.007136,0.006073,0.100939,-0.006092,-0.042292,-0.02112,0.015691,-0.025748,0.000661,0.033674,0.000958,0.019464,-0.011894,0.006018,-0.004723,-0.007909,0.010523,-0.007258,0.002543,-0.012048
92619,1275657.45,GRAN TIERRA ENERGY INC,0.032491,-0.038462,-0.032727,0.018797,-0.047971,-0.050388,0.0,0.053061,-0.023256,0.043651,-0.019012,0.015504,0.0,-0.007634,0.011539,0.041825,-0.018248,-0.022305,-0.04943,-0.012,0.024292,0.007905,0.007843,-0.011673,-0.015748,0.0,0.024,0.0,0.015625,0.015385,0.0,0.007576,0.041353,0.00722,0.007168,-0.007117,-0.003584,0.003597,-0.017921,0.018248,-0.014337,-0.007273,-0.014652,0.022305,-0.010909,-0.007353,0.044444,0.039007,0.010239,0.02027,-0.003311,0.013289,0.042623,-0.006289,-0.009494,0.00639,0.025397,0.0,0.018576,0.009119,-0.003012
78950,1275216.03,ALAMO GROUP INC,0.004694,-0.034611,-0.008694,0.002441,0.008388,-0.018426,0.013669,-0.00845,-0.003989,0.016476,0.00788,0.002488,0.0,-0.001861,-0.002309,0.030171,-0.007948,-0.018985,-0.013316,-0.024112,-0.016134,0.017148,0.031414,-0.005002,0.018133,0.02407,0.006543,-0.012232,-0.005629,-0.002351,0.018331,-0.029059,0.005739,0.003687,-0.023089,-0.0188,0.032208,-0.023601,-0.000181,-0.00489,-0.000637,0.009742,0.012353,0.032155,-0.012944,-0.022119,0.021279,-0.012519,0.005851,0.010224,0.009431,0.016005,0.004087,-0.006784,0.000683,-0.004863,-0.046043,0.003685,-0.01191,-0.001178,-0.006714
75573,1272878.18,OFFICE DEPOT INC,0.021538,-0.024096,-0.064815,0.019802,0.016181,-0.031847,0.019737,0.012903,-0.015924,0.006472,0.0,0.022508,-0.053459,0.013289,-0.006557,0.019802,-0.035599,-0.026846,-0.093103,-0.074145,0.041494,-0.01992,0.020325,0.0,-0.039841,0.020747,0.036585,-0.035294,-0.004065,-0.04898,0.012876,-0.021186,-0.012987,0.008772,-0.065217,-0.060465,0.059406,-0.023365,0.019139,0.00939,-0.032558,0.009615,0.004762,-0.014218,-0.024038,-0.014778,0.03,-0.009709,0.0,-0.004902,0.024631,0.043269,0.036866,-0.013333,-0.027027,0.018519,0.0,-0.009091,0.009174,0.054545,-0.012931
15623,1272789.0,HOULIHAN LOKEY INC,0.012369,-0.019673,-0.04774,0.013975,0.029315,-0.021041,-0.004125,0.012645,0.013563,-0.001699,-0.015319,-0.002593,0.006932,-0.001506,-0.002801,0.006698,0.016527,-0.016259,-0.003649,-0.01788,0.00022,0.006608,0.006565,0.000435,0.006084,0.040389,0.00436,-0.01943,0.009486,-0.017123,0.007223,0.001055,0.001475,-0.000631,-0.042316,-0.035392,0.028259,-0.030364,-0.003429,0.022936,-0.0213,0.009851,0.002269,0.018787,-0.031993,0.003672,0.011434,0.0104,0.004699,-0.007795,0.00853,0.013132,-0.00703,0.006637,-0.005055,-0.002651,-0.015282,-0.014845,0.01895,-0.00605,0.003156
12654,1272203.52,FIRST TR EXCH TRD ALPHADEX FD II,0.004705,-0.024018,-0.040087,0.019026,-0.01693,-0.027684,0.006125,0.015137,-0.004052,0.019691,0.010054,0.005372,-0.008958,0.00222,0.001899,0.012003,0.009051,-0.014228,-0.009421,-0.01488,0.007235,-0.001277,0.010548,-0.003321,0.002539,0.009338,0.002979,-0.006254,0.003619,0.002979,-0.003751,-0.007217,0.004425,0.001731,-0.019037,-0.01843,0.018367,-0.008096,0.000162,0.015352,-0.01894,0.012654,-0.001922,0.003451,-0.010478,0.004203,0.016098,-0.005228,-0.000478,0.0,0.001115,0.005889,0.007595,-0.004868,-0.009468,-0.003027,-0.004314,-0.003852,0.010311,0.000638,-0.003825
15452,1271556.0,EVOLENT HEALTH INC,-0.010638,0.007168,-0.039146,0.022222,0.021739,-0.021277,0.018116,-0.024911,-0.00365,0.021978,0.021505,0.0,-0.014035,-0.003559,0.003571,0.02847,0.00346,-0.034483,0.046429,-0.023891,0.06993,0.065359,0.01227,-0.021212,-0.024768,-0.009524,0.022436,-0.031348,-0.02589,-0.016611,-0.013514,-0.037671,-0.010676,0.035971,-0.020833,-0.014185,0.017986,-0.021201,0.00361,0.02518,-0.031579,0.028986,0.021127,0.034483,0.0,-0.023333,0.044369,0.009804,0.016181,0.0,0.006369,0.044304,-0.00303,-0.009119,0.033742,-0.01187,-0.015015,0.009146,0.003021,0.009036,-0.014925
69199,1266622.5,SCHULMAN A INC,0.002564,-0.028133,-0.053947,0.018081,-0.006831,-0.022008,0.02391,0.013736,0.006775,0.040377,0.10608,-0.00117,0.016394,-0.012673,0.002334,0.01397,0.006889,-0.006841,0.006889,-0.011403,0.004614,0.005741,-0.001142,-0.014857,0.00232,0.011574,-0.003433,-0.009185,-0.001159,0.00348,0.010405,-0.002288,-0.001147,-0.006889,0.0,-0.004624,0.003484,-0.001157,-0.003476,0.0,-0.005814,0.008187,-0.00232,0.003488,-0.004635,-0.003492,0.003505,0.004657,-0.002202,-0.002334,0.004678,0.003492,0.0,-0.00464,0.0,0.008158,0.0,-0.002312,-0.002318,0.003484,-0.006944
78963,1265757.24,CHICOS FAS INC,-0.001052,-0.013684,0.0,0.018143,0.042977,-0.031156,-0.011411,0.003148,0.01569,0.021627,0.00504,-0.015045,-0.062118,0.0076,-0.009698,-0.056583,0.048443,-0.046205,0.158016,-0.016932,-0.024316,-0.035306,-0.001076,0.001078,-0.065662,-0.002304,0.011547,0.001142,0.011402,-0.005637,-0.006236,-0.010369,0.012806,0.006897,-0.007991,0.027618,0.026876,-0.017448,0.0,0.00333,-0.009956,0.011173,0.032044,0.055675,0.006085,0.009073,0.047952,0.00858,0.022684,-0.037893,-0.011527,0.003887,-0.016457,-0.030512,-0.047716,0.031983,0.03719,-0.002988,0.036963,-0.020231,-0.023599
93233,1264788.5,M S G NETWORKS INC,0.0625,0.011765,-0.025194,0.025845,-0.042636,-0.040486,-0.018987,0.025807,0.010482,0.012448,0.020492,0.006024,0.001996,0.0,-0.017928,0.016227,0.021956,-0.029297,-0.018109,-0.014344,0.008316,0.014433,-0.004065,-0.002041,0.014315,0.020161,-0.001976,-0.00198,-0.001984,-0.007952,0.004008,-0.011976,-0.036364,0.004193,-0.025052,-0.029979,0.024283,-0.002155,-0.00432,-0.019523,-0.026549,0.009091,0.02027,0.011038,-0.015284,-0.006652,0.008929,-0.002212,-0.006652,-0.002232,0.01566,0.002203,0.0,0.004396,-0.013129,0.008869,0.010989,-0.004348,0.013101,-0.068966,-0.050926
14504,1263432.4000000001,QUOTIENT TECHNOLOGY INC,-0.008475,-0.017094,-0.047826,0.013699,0.004504,-0.040359,-0.018692,0.019048,0.023365,0.173516,0.023346,0.003802,0.007576,-0.011278,-0.007605,0.02682,-0.007463,-0.011278,0.0,-0.003802,0.041985,0.025641,-0.021429,0.018248,0.010753,0.039007,0.010239,-0.027027,0.010417,-0.013746,0.0,-0.017422,0.003546,-0.010601,-0.014286,-0.032609,0.018727,-0.022059,-0.011278,-0.003802,-0.026718,-0.015686,0.031873,0.019305,0.011364,-0.003745,0.007519,-0.007463,0.003759,0.0,0.003745,0.037313,0.007194,-0.021429,-0.010949,-0.01476,-0.014981,0.0,0.019011,-0.007463,0.007519
91468,1261949.7,I C F INTERNATIONAL INC NEW,0.016949,-0.012963,-0.045028,0.013752,0.022287,-0.01801,0.030888,0.012172,0.019426,0.021779,-0.003552,-0.010695,0.013514,0.010667,0.0,-0.014072,0.0,0.011597,0.005291,0.051754,-0.001668,0.003342,0.006661,-0.004136,-0.010797,0.029387,-0.010604,0.005771,-0.008197,0.008264,0.003279,-0.002451,0.000819,0.00491,-0.0057,-0.021294,-0.013389,0.001696,-0.017104,0.009499,0.01882,0.02267,0.02381,0.036889,-0.013921,-0.003922,-0.00315,0.00316,0.004724,0.001567,0.007042,0.02331,0.013667,-0.002247,0.013514,0.005185,0.002211,-0.020588,0.00976,-0.004461,0.002241
89298,1258626.3299999998,COHEN & STEERS QLTY INCOME RLTY,-0.015477,-0.026201,-0.042152,0.033708,-0.009058,-0.02468,0.009372,0.002785,0.003704,-0.008364,0.012184,0.010185,0.026581,-0.005357,-0.008977,0.031703,0.013169,-0.012998,-0.007024,0.004421,-0.004401,0.007957,0.003509,0.008741,0.007799,0.00086,0.010309,0.004252,0.001693,0.011834,0.019215,-0.015574,-0.009159,-0.011844,-0.007705,-0.017256,0.006146,0.00349,0.025217,0.005089,-0.001688,0.005917,0.009244,-0.006661,-0.000838,0.002517,-0.003347,-0.008396,-0.017782,0.002586,-0.003439,0.019845,0.010222,-0.031197,-0.005222,-0.014873,0.004441,-0.011494,0.011628,0.016799,0.002609
12039,1257650.28,BLACKROCK TAXABLE MUNI BOND TR,0.005425,-0.006745,-0.003622,0.003639,-0.006342,-0.01139,-0.006913,0.010673,0.00551,-0.000831,0.00092,-0.000459,-0.009191,0.000464,0.001391,0.002778,0.003232,-0.003682,0.008314,0.005955,0.006375,-0.008145,0.004562,-0.008174,0.010531,-0.003172,0.009545,0.003602,0.009053,0.003131,0.003567,-0.005331,-0.006699,0.000899,0.004942,-0.008494,0.008115,0.0,0.003578,0.003565,-0.006661,0.008493,-0.003989,0.003115,0.00488,0.0,0.001325,-0.002205,0.003977,-0.002121,-0.000444,-0.002219,-0.006673,-0.00403,-0.008094,-0.009973,0.003205,-0.00639,0.002297,0.001375,0.00778
16451,1257593.1800000002,MYOVANT SCIENCES LTD,-0.014306,-0.034107,0.012772,-0.001484,0.017831,-0.009489,-0.012528,0.044776,0.016429,0.027407,0.008892,0.00678,0.006061,-0.009371,-0.031081,-0.002092,-0.024458,0.008596,0.009233,0.023927,0.030928,0.018,0.00262,0.045069,0.005,0.013682,0.038037,0.136525,-0.00676,-0.02356,0.001072,-0.02196,-0.000548,0.048219,-0.006796,0.00579,-0.007849,0.124473,-0.030019,0.02853,-0.047015,0.039961,0.018501,-0.008849,-0.003759,-0.005189,-0.024182,-0.001944,0.083252,0.000449,-0.01752,-0.000915,0.030664,-0.079485,0.017849,-0.006635,-0.083969,0.018229,0.019437,0.013547,0.020792
81220,1256206.2000000002,INSIGHT ENTERPRISES INC,0.00889,-0.024299,-0.062671,0.009343,-0.004918,-0.036047,-0.003619,0.010896,0.02485,0.027754,0.016771,-0.009785,-0.003106,0.010195,-0.013176,0.010227,0.017154,-0.012994,-0.021569,0.0,0.006871,0.016491,0.004476,-0.002785,-0.017034,0.017614,0.001396,-0.011151,-0.009868,-0.00484,0.018312,-0.013487,-0.00057,0.0,-0.011399,-0.032574,0.036353,-0.010926,0.002907,0.012464,-0.010879,-0.021997,0.001184,0.012119,-0.026869,0.001201,0.032074,0.00029,0.012195,-0.008032,0.014748,0.012254,0.010417,-0.002229,-0.012287,0.001131,-0.006213,0.008809,-0.001408,-0.006488,0.00653
16705,1254198.4000000001,G1 THERAPEUTICS INC,-0.025094,-0.014586,-0.050936,-0.004128,-0.008291,-0.052021,-0.050466,-0.017028,0.020998,0.031877,0.001495,-0.020398,-0.027933,0.00418,0.145161,0.095411,-0.04438,-0.02257,0.003108,0.056662,0.051529,0.049801,0.002657,0.143452,0.05197,0.077093,0.038563,0.089452,0.004389,-0.057841,-0.016371,0.041609,0.074567,0.034944,-0.039511,0.008975,0.016061,-0.056663,-0.075535,0.033185,0.011336,0.002669,-0.005856,-0.034538,-0.019135,0.032796,-0.019162,-0.02149,0.036794,0.008803,-0.010363,0.12097,-0.044739,-0.011837,0.013802,0.005137,-0.006645,0.014407,-0.008876,0.023286,-0.04101
78693,1252874.77,UNITED FIRE GROUP INC,0.010141,-0.006845,-0.047553,-0.011577,0.010737,-0.0169,-0.003193,0.027839,-0.017258,0.009512,0.069824,0.026649,-0.010999,-0.000445,-0.006231,0.003135,0.01183,-0.007942,-0.010896,0.003372,0.009859,0.009097,0.011873,0.012025,-0.000648,0.032209,0.008586,-0.003945,-0.006462,0.015527,0.007438,-0.00082,0.005131,-0.004288,-0.013946,-0.023295,0.005111,-0.00572,0.023226,-0.003332,-0.017133,0.015094,-0.001047,0.009015,-0.005818,0.001254,0.011062,0.002271,0.003708,-0.003283,0.010706,0.001019,0.001628,0.00386,0.005262,0.005436,0.004806,-0.001794,0.002995,0.004976,-0.003961
92587,1252730.8,BIOTELEMETRY INC,-0.029283,-0.058824,-0.014423,0.061789,-0.02144,-0.028169,0.019324,0.028436,0.012289,0.01214,0.009745,0.017075,-0.035037,0.037822,-0.036443,0.049924,-0.014409,-0.026316,-0.03003,-0.024768,0.033333,0.017665,0.032453,0.002924,-0.002915,-0.002924,0.052786,-0.054318,-0.001473,-0.0059,-0.007418,-0.03438,0.010836,0.021439,-0.037481,0.003115,-0.007764,-0.020344,-0.028754,0.021382,-0.009662,0.019512,0.014354,-0.007862,-0.030111,0.037582,0.026772,0.004601,0.025954,0.005952,0.017752,0.011628,0.00431,-0.030043,0.017699,-0.026087,-0.008929,0.013514,0.13037,0.009174,-0.007792
14097,1252627.25,FOX FACTORY HOLDING CORP,-0.014342,-0.033069,-0.036936,0.036932,0.009589,0.032565,0.032852,-0.002544,0.0,0.015306,-0.007538,-0.021519,0.002587,0.00129,-0.009021,0.024707,0.020305,-0.038557,-0.028461,-0.0253,-0.001366,0.005472,0.005442,-0.010826,-0.012312,0.019391,0.0,0.014946,0.009371,-0.001326,0.009296,-0.003947,-0.014531,0.00134,-0.022758,-0.049315,0.008646,-0.007143,-0.011511,0.016012,-0.014327,0.002907,0.0,0.004348,-0.002886,0.011578,-0.001431,0.0,0.015759,-0.007052,0.002841,-0.002833,0.018466,-0.02371,0.001429,0.0,-0.008559,-0.014389,-0.00438,-0.01173,-0.013353
15455,1252211.07,GLOBAL NET LEASE INC,-0.029989,-0.014053,-0.040479,0.02139,-0.006545,-0.033728,0.004287,0.0,0.00061,-0.017063,0.014259,0.014059,-0.027125,-0.010533,0.005009,0.021807,0.00061,-0.045094,-0.001914,0.008951,0.001901,0.094244,0.015607,0.035714,-0.027747,-0.006849,-0.008046,-0.008111,-0.020444,-0.009541,0.014449,-0.016617,0.002414,-0.002408,0.003621,-0.02285,0.027692,-0.01497,0.027356,-0.001183,0.013033,0.018713,0.010907,-0.00866,0.001157,-0.006358,0.010471,0.011514,-0.018213,0.005797,0.022478,0.011274,0.0,-0.015608,-0.00453,0.005688,0.011312,0.011186,0.009956,0.023001,-0.003747
15466,1252165.47,MILACRON HOLDINGS CORP,0.008434,-0.021432,-0.03953,-0.000556,-0.007791,-0.007291,-0.006215,0.003411,-0.002266,0.032368,0.025303,0.005901,0.090667,0.021027,0.050287,0.0,0.007296,-0.002716,-0.027236,-0.023798,0.004302,0.011899,0.001411,-0.007046,0.017029,0.011163,-0.0046,-0.014787,-0.008443,-0.007569,0.021926,-0.022855,-0.000477,0.004776,-0.03327,-0.015241,0.03345,-0.019807,-0.019714,0.012569,-0.026812,0.013265,0.003525,0.017562,-0.043886,-0.011346,0.009911,0.003099,0.007724,-0.001022,0.009207,0.021287,0.010422,-0.009332,0.001487,-0.004951,-0.040299,0.00311,-0.031525,-0.01334,-0.024878
17097,1251513.9,SENDGRID INC,0.009346,-0.036155,-0.02333,0.038408,0.028868,-0.057431,0.0,0.030698,0.004964,0.067804,-0.001262,0.047579,-0.015273,0.026531,-0.019086,0.0227,0.032897,0.007675,-0.005331,0.045559,-0.004028,0.001103,0.051781,0.048184,0.016989,0.016705,-0.02674,0.008937,0.020669,-0.017679,0.000327,-0.020608,0.01503,0.014808,-0.015888,-0.023394,0.024292,-0.061265,-0.040351,0.028885,-0.051883,-0.000375,-0.075366,-0.004866,0.02119,-0.014765,0.057918,0.008805,0.032258,0.005147,-0.012436,0.02963,0.009712,0.0,0.002137,0.006754,0.013065,-0.025445,0.036481,-0.016908,0.012987
76224,1251064.7,BENCHMARK ELECTRONICS INC,0.008636,-0.018836,-0.036649,0.01087,-0.003584,0.052158,0.003419,-0.006814,-0.010292,0.012132,0.018836,-0.001681,0.011785,-0.008319,0.001678,0.005025,0.015,-0.006568,-0.008264,-0.011667,0.016863,0.008292,0.013158,0.008117,0.011272,0.012739,0.011006,-0.010887,-0.014151,0.009569,0.015798,-0.012442,-0.001575,-0.001577,-0.023697,-0.02589,0.016611,-0.029412,-0.008418,0.018771,-0.023451,0.013722,0.003384,-0.001686,-0.016892,-0.001718,0.022375,0.016835,0.004967,0.008237,0.004902,0.01626,0.0016,-0.01278,-0.006472,-0.009772,0.0,0.004934,-0.094926,-0.036166,-0.013133
89455,1248703.89,RUSH ENTERPRISES INC,-0.007586,-0.042506,-0.055296,-0.014839,-0.007531,-0.041737,0.044655,0.011792,0.009573,0.019171,-0.128337,-0.007542,-0.046528,-0.011771,-0.014144,0.066197,-0.020066,0.035895,-0.011395,-0.01435,0.014797,-0.023518,0.006262,-0.014361,-0.008742,0.021558,-0.002638,0.009858,0.004524,0.018962,0.019539,-0.016199,-0.011596,0.01572,-0.035112,-0.025617,0.032187,-0.025946,0.013441,0.024596,-0.035773,0.002929,-0.017523,0.020064,-0.061438,-0.011126,0.032967,-0.02001,0.001292,0.00413,0.028792,0.005497,0.026342,0.01937,0.028741,-0.004618,-0.048017,0.052875,-0.028697,-0.012152,-0.015195
11691,1246659.5,MATSON INC,0.017539,-0.011491,-0.003197,0.031778,0.01215,-0.036777,0.003206,0.00552,0.007512,0.030112,-0.014198,-0.014403,-0.014613,-0.133469,-0.004698,0.001686,0.016829,-0.040384,-0.016902,0.005965,0.000349,0.000349,0.016382,0.000343,0.001371,0.02773,0.012991,-0.010523,0.002991,-0.019881,0.027721,0.008553,-0.014025,-0.000662,-0.03906,-0.024113,0.01659,-0.024306,0.003203,0.015963,-0.019902,0.019594,-0.000349,0.020273,-0.032888,-0.013461,0.014004,0.004603,0.015509,-0.004165,0.031021,-0.007776,0.017717,-0.013726,-0.011541,0.00206,-0.011995,-0.001734,0.012509,0.004461,-0.001367
92029,1244540.4000000001,TRIMAS CORP,0.013158,-0.033395,-0.065259,-0.004107,0.012371,-0.026477,0.025105,-0.044898,-0.00641,-0.012903,0.028322,0.006356,-0.004211,0.021142,0.012422,0.00818,0.01217,0.018036,0.019685,-0.005791,-0.005825,-0.005859,0.019646,0.013487,-0.007605,0.021073,0.0,-0.016886,-0.009542,0.001927,0.003846,-0.009579,0.01354,0.001908,-0.036191,-0.023715,0.030364,-0.007859,0.019802,0.019418,-0.038095,0.081188,0.018315,0.017986,-0.015901,-0.016158,0.010949,-0.014441,0.001832,-0.009141,0.012915,0.001821,0.0,0.007273,-0.001805,-0.019892,0.005535,0.005505,0.034672,-0.037037,-0.007326
54199,1244363.25,S J W GROUP,-0.00752,-0.007914,-0.04871,-0.003925,-0.034032,-0.022251,0.009862,0.011516,0.000746,-0.01436,0.030464,0.021484,-0.036132,-0.00317,0.063611,-0.002638,-0.003351,-0.039285,-0.024867,0.006989,-0.024386,0.015189,-0.008523,0.020248,-0.002621,0.012577,0.011865,-0.007512,0.003877,-0.040824,0.034509,0.023351,-0.019377,-0.009418,-0.008016,-0.023492,0.02194,-0.007721,0.00038,0.0,-0.019541,0.014125,0.016982,0.00469,-0.00803,-0.012425,0.011437,0.015643,-0.022268,0.016322,0.01606,0.022606,-0.004313,0.01083,0.003036,0.011394,0.008097,-0.006461,0.103691,-0.036147,-0.001322
43481,1243771.55,STANDEX INTERNATIONAL CORP,-0.008099,-0.026417,-0.03404,-0.017875,0.023713,-0.01883,0.005705,-0.008252,0.00624,0.008786,0.007684,0.003559,-0.014691,0.006684,0.011747,0.002524,0.011581,-0.010453,-0.033199,-0.005203,0.00523,0.004162,0.021244,0.01928,-0.003484,0.031469,-0.002421,-0.003884,-0.003411,-0.000978,0.015174,-0.011572,-0.000976,0.001953,-0.02729,-0.034569,0.010898,-0.018994,-0.009942,0.007928,-0.003146,0.014729,0.010887,0.008718,-0.018302,0.004143,0.004126,0.000514,0.001027,0.011795,0.007603,0.002012,0.014558,-0.010391,0.003,-0.003988,-0.008508,-0.003029,0.000506,-0.01164,-0.007169
79248,1243637.2,GENTHERM INC,0.0,-0.028125,-0.009646,0.029221,-0.001577,-0.026856,-0.00487,0.004894,-0.00487,0.026101,-0.00318,0.009569,0.053712,-0.011994,-0.036419,-0.006299,0.015848,-0.032761,-0.006452,0.016234,0.028754,0.015528,0.004587,0.016743,-0.008982,0.010574,-0.001495,0.017964,-0.017647,0.0,0.013473,-0.019202,0.0,0.028615,-0.010249,-0.013314,0.025487,-0.016082,-0.004458,0.013433,-0.005891,0.017778,0.016012,0.017192,-0.014085,-0.008571,0.007205,0.001431,0.005714,0.002841,0.021247,0.015257,-0.009563,-0.017931,0.001405,-0.032258,0.002899,0.008671,-0.010745,-0.020275,-0.000739
23182,1243512.0,CHESAPEAKE UTILITIES CORP,-0.007483,-0.006854,-0.032436,-0.012839,-0.001445,-0.010854,0.031456,-0.012766,-0.006465,-0.018077,0.011046,-0.001457,-0.005835,-0.010272,0.00593,0.022108,-0.00721,-0.012346,-0.019853,0.036759,-0.009407,0.01534,-0.011511,0.009461,0.0,0.007931,0.013591,-0.006351,0.003906,-0.000711,0.015647,0.040616,-0.030283,-0.000694,0.015278,-0.042408,0.007857,-0.030475,0.024123,0.004283,-0.013504,0.023775,0.015482,0.012474,0.003422,0.010232,0.0,-0.001351,0.000676,0.004054,0.01817,0.001983,-0.009235,-0.00466,0.0,0.002007,0.010013,-0.011236,0.014706,0.007905,-0.006536
