permno,mkt_cap,asset_name,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-25,2019-11-26,2019-11-27,2019-11-29,2019-12-02,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-26,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31
10065,1671850.18,ADAMS EXPRESS CO,0.004969,0.00309,0.002465,0.002458,0.006131,0.001828,0.000608,0.0,0.003039,0.001818,0.007259,0.001201,0.0012,-0.006591,-0.003619,0.010896,0.003888,-0.003228,0.005829,-0.001288,-0.004513,-0.009067,0.004575,-0.001952,0.01043,0.001935,-0.004507,0.003234,0.005158,-0.001283,0.005138,0.004473,0.001908,0.00127,0.003805,0.00379,0.001259,0.002514,-0.003762,-0.007552,0.0,0.004439,-0.005051,-0.001904,0.001271,0.005714,0.006313,0.000627,0.002508,0.001876,0.001248,0.006234,0.00062,0.000619,0.000619,0.00804,-0.009202,-0.016099,0.007552,0.003123,0.000623,-0.013068
15332,1666968.1400000001,CLEARWAY ENERGY INC,0.023166,0.013477,0.007447,0.006864,0.019927,0.002571,0.005128,0.003571,-0.016777,0.027404,-0.006039,-0.010127,-0.004092,-0.003595,-0.007732,0.002597,0.002591,0.021705,0.009105,0.00401,-0.026727,-0.009844,0.00471,0.009375,-0.006708,0.016623,0.008687,-0.005572,-0.00866,-0.00668,0.017589,-0.01576,0.004649,0.009769,0.017821,-0.007003,-0.008564,0.008638,0.008564,0.003996,-0.007463,0.005012,-0.001995,0.002998,-0.004484,0.011011,0.00396,-0.008383,0.001989,0.028288,0.036197,0.006521,0.0,0.003239,-0.021218,-0.001414,0.005191,-0.003286,0.005181,0.005155,0.004196,-0.017177
14969,1666117.6500000001,GREAT WESTERN BANCORP INC,0.016633,0.011848,-0.001951,-0.005587,0.003933,0.002518,-0.00921,-0.003662,-0.020639,0.002021,-0.003197,-0.000291,0.0035,-0.017146,0.00887,0.0,0.017585,-0.007777,-0.00029,-0.002033,-0.005528,-0.01931,0.00716,0.014514,0.012555,-0.009516,0.002038,0.002034,0.025515,-0.011309,0.023163,0.005869,-0.012226,-0.003657,-0.001694,-0.009615,0.000286,-0.004568,-0.007743,0.004913,-0.000863,0.004606,-0.013181,-0.001452,-0.021809,0.015458,0.005562,-0.011645,0.004713,0.003518,-0.000876,0.005263,-0.008435,-0.023467,-0.001502,0.002106,-0.023116,-0.0126,-0.055711,-0.01615,0.01541,-0.025074
85796,1664441.18,STEELCASE INC,0.019462,0.015722,-0.010503,-0.002235,0.004479,0.000557,0.0,0.006685,0.0,0.005534,0.001101,0.006597,-0.003277,-0.012055,-0.009983,0.004482,0.014501,0.002749,0.003838,-0.010377,0.006622,-0.002193,0.001099,0.00933,0.013594,-0.004828,0.008086,0.008556,0.018028,-0.016667,0.012182,-0.00157,0.164046,-0.020711,-0.006437,-0.01342,0.002814,-0.028765,-0.00291,0.004377,-0.009201,-0.001955,-0.006366,-0.007886,-0.004471,-0.001497,-0.025987,-0.014366,0.001562,0.011435,0.000514,0.001027,-0.007696,-0.005688,0.00052,0.00052,-0.005714,-0.007314,0.005263,-0.010471,0.007936,-0.023097
92587,1664405.1600000001,BIOTELEMETRY INC,0.064278,-0.016949,0.044196,0.012326,0.023432,0.028058,-0.058079,0.017849,-0.002277,0.007989,0.014946,-0.008478,0.034879,-0.057621,0.011998,0.004104,0.052452,-0.004531,0.005635,-0.00194,-0.003239,0.012565,-0.001926,0.001286,0.020124,-0.013431,0.003616,-0.001908,-0.015927,-0.038196,0.009648,0.010222,0.032116,-0.021313,-0.006533,0.034415,-0.012715,0.003434,-0.003422,-0.004078,-0.002155,0.012527,0.002133,0.033419,-0.010505,0.034346,0.010264,-0.001195,0.006981,0.043177,0.004367,0.044802,-0.020807,-0.03252,0.007448,0.008626,-0.022272,-0.014994,0.007806,0.004648,-0.024094,-0.033775
76721,1662270.21,CORVEL CORP,0.008847,-0.025432,0.0018,-0.008212,-0.003493,0.008959,0.001673,-0.00835,-0.024096,0.006505,0.009892,0.003657,0.003774,0.008426,0.016969,0.009607,0.021285,-0.003065,0.013773,0.000849,-0.00909,-0.002568,-0.003924,-0.003201,0.016673,-0.007289,0.002447,0.003418,0.009489,-0.001928,-0.003502,0.000848,0.001453,0.003627,0.008673,0.015405,0.009173,0.010488,-0.004498,0.010311,0.00172,0.006525,0.024451,0.001221,-0.000333,0.007653,0.009686,0.010029,0.005505,-0.000215,0.012562,0.013572,0.000837,0.001568,-0.008558,0.001684,-0.024695,-0.000108,0.028879,-0.020633,0.000428,-0.021165
93304,1662199.0,FIRST INTERSTATE BANCSYSTEM INC,0.022879,0.012582,-0.00092,-0.003685,0.000694,-0.005351,-0.00538,0.004233,0.001873,-0.003974,-0.008683,-0.005919,0.002381,-0.004989,0.003343,-0.000476,0.001905,0.0,0.009743,-0.009179,-0.009976,-0.011036,0.011402,0.005517,0.00501,-0.00451,-0.003576,-0.000239,0.013164,-0.012993,0.010292,0.013267,-0.00678,0.003296,-0.00305,-0.012709,0.007628,-0.002366,-0.007825,0.000717,0.001194,-0.004532,-0.004553,0.002407,-0.010327,0.004853,-0.006037,-0.009961,0.004663,-0.003908,-0.008583,0.017561,-0.000486,-0.020671,-0.001987,-0.002239,-0.020698,-0.016552,0.000518,-0.020963,0.033307,-0.015093
76573,1661289.84,MUELLER INDUSTRIES INC,0.019825,0.015615,0.000314,-0.021644,0.01539,0.006315,-0.009727,0.004436,-0.013565,0.011513,-0.001265,-0.017094,-0.012882,0.000326,0.000326,0.009455,0.027132,-0.00566,0.0,-0.007274,-0.008601,0.001285,0.01027,0.015248,0.021029,-0.016907,-0.005316,0.011317,0.008704,-0.015717,0.003131,-0.008739,0.0,-0.015743,-0.001919,0.030128,-0.006223,0.004383,-0.010287,0.004724,-0.004702,-0.002205,-0.000316,-0.010736,-0.007341,-0.003215,-0.001935,0.001939,0.019355,-0.012025,0.011531,0.014566,0.000936,-0.038665,0.008109,0.0074,-0.02076,-0.018265,0.008306,-0.007908,-0.000664,-0.030575
17867,1656551.0,BRIGHTVIEW HOLDINGS INC,0.038202,0.000541,0.015684,-0.00852,0.014501,-0.013764,0.003757,0.013904,0.001055,-0.012118,-0.008533,0.010221,0.010117,0.016869,-0.128564,0.004759,-0.013025,-0.018596,-0.017115,-0.002488,0.021197,-0.01221,0.005562,-0.009834,0.000621,0.008064,0.006769,0.001222,0.003663,-0.028589,0.021916,0.004902,0.008537,-0.021161,0.033972,0.026284,-0.011642,-0.009423,0.0,0.0,0.002973,-0.016598,-0.012658,0.020757,0.008971,-0.016598,0.014467,0.002971,0.012441,-0.014628,-0.001782,0.00119,0.0,-0.029115,-0.011628,0.016099,-0.00975,-0.012923,0.006234,-0.017348,0.017024,-0.020459
90340,1656278.0699999998,KAYNE ANDERSON M L P MID INV CO,0.021293,0.013403,-0.014695,-0.008949,-0.018811,-0.002301,-0.013067,0.000779,-0.006226,-0.01018,0.011867,-0.005473,-0.021227,0.0,0.019465,0.003978,0.007132,-0.010228,0.0,-0.002385,-0.003187,-0.009592,0.004843,-0.004016,0.007258,0.033627,0.050349,0.009587,-0.006574,-0.010294,0.043834,0.022776,0.003479,0.004196,-0.01532,0.007072,0.009831,0.011127,-0.026823,-0.021908,0.006503,0.027279,0.01188,0.017956,0.005427,-0.011471,-0.001365,-0.004785,0.006181,0.010922,0.002701,0.0,-0.008825,-0.026712,-0.018297,0.0,-0.021505,-0.01685,-0.002235,-0.002987,-0.006742,-0.011312
77415,1655088.63,N B T BANCORP INC,0.004277,0.007014,0.008706,-0.004686,0.002725,0.003336,-0.002093,0.002468,-0.009355,0.002982,-0.001982,-0.001241,0.004226,-0.003218,-0.006456,-0.002749,0.011779,-0.005945,0.004485,-0.000999,-0.009,-0.009334,0.007257,0.003666,0.00869,-0.003621,-0.000752,-0.004264,0.022166,-0.00345,0.013601,0.004879,-0.019422,0.020426,0.004003,-0.010875,-0.002932,0.00147,-0.004649,0.003319,-0.006248,0.003452,-0.000491,-0.004916,-0.013834,0.008267,0.001491,-0.009675,0.006513,0.003733,0.002604,0.012489,-0.000489,-0.016618,-0.005716,-0.001,-0.01301,-0.012928,-0.012327,-0.0039,0.008744,-0.022125
91468,1652648.12,I C F INTERNATIONAL INC NEW,-0.007702,0.0167,0.000116,-0.006361,0.040275,-0.012756,-0.025728,0.014891,-0.006878,0.004386,-0.009538,0.003481,-0.00185,0.006255,-0.018188,0.003517,0.028274,0.012271,0.001684,0.005491,0.003232,0.004332,0.02555,-0.023404,0.024959,-0.014115,-0.005464,-0.018132,0.015221,0.001656,0.000551,0.012229,-0.026339,0.016097,0.023212,-0.008279,0.00683,-0.00743,0.000109,-0.005424,-0.000763,0.012115,-0.000971,-0.001619,-0.007785,0.001199,0.012734,0.001934,0.011477,-0.015058,-0.001507,-0.00097,-0.004317,-0.016369,-0.001322,-0.010704,-0.008589,-0.000112,0.009339,-0.000669,-0.003235,-0.019698
48144,1652403.36,KULICKE & SOFFA INDS INC,0.022952,0.011939,0.035395,-0.003143,0.000394,-0.004728,0.004751,0.003546,-0.004319,-0.007492,-0.040525,-0.057557,0.018453,-0.009922,0.000871,0.040488,0.041423,0.000804,0.016058,-0.008692,-0.015943,-0.021061,0.035581,0.008789,0.019802,-0.006602,-0.01681,0.015109,0.024285,0.007648,-0.003416,0.010282,0.005277,0.003375,0.005979,0.016345,-0.003289,0.0033,-0.006608,-0.005358,0.010589,0.013235,-0.00762,-0.036929,0.012149,-0.001875,-0.003758,-0.008299,0.013313,0.010135,0.010034,0.018764,-0.002167,-0.009048,-0.006939,0.036227,-0.005501,-0.027302,0.037241,0.000354,-0.035361,-0.050953
49330,1647926.70893,ALEXANDERS INC,-0.000232,-0.015492,-0.027866,0.005089,-0.007747,-0.009161,0.007011,-0.004498,0.005942,-0.003507,-0.001575,0.005195,0.000584,0.004396,-0.01157,-0.002849,0.029503,-0.008507,0.000974,-0.008024,-0.01866,-0.002404,0.01493,-0.003608,0.003869,0.000832,0.001263,-0.017106,-0.007732,0.000379,-0.006685,-0.001048,0.007405,0.015899,0.01093,0.007464,3.1e-05,-0.001281,0.00464,-0.000517,0.004317,-0.00554,0.01245,0.014612,-0.029958,0.010814,0.012119,-0.000149,0.01311,0.016595,0.017484,0.007324,-0.011769,0.000286,-0.009215,0.00751,-0.011841,0.002293,-0.009239,-0.009177,-0.006483,-0.029621
92948,1640314.06,OFFICE PROPERTIES INCOME TRUST,0.016625,0.02129,-0.000604,-0.00786,0.0,-0.00457,-0.007652,-0.019741,0.005979,0.001564,0.0,0.009994,-0.005257,0.006839,-0.010497,0.003744,0.028909,0.000302,0.011175,-0.003584,-0.01319,0.00243,0.014091,0.001345,0.015816,0.013807,-0.000869,-0.015081,-0.030624,-0.061361,0.001942,-0.001938,0.020712,0.006341,0.002993,-0.009266,0.003171,-0.00158,0.005065,0.00252,0.009739,-0.025513,0.008301,0.023749,0.000619,0.008964,0.007659,-0.00304,0.026685,0.00104,0.0273,-0.017909,0.007647,0.011384,0.01241,0.013398,-0.024191,-0.011424,0.028444,0.003169,-0.001723,-0.021001
15785,1638689.36,HOSTESS BRANDS INC,-0.004304,0.009037,-0.014798,0.008696,0.030564,0.019011,0.008955,-0.031065,0.027481,0.0,-0.003715,0.000746,0.009687,-0.002214,-0.015533,0.019534,-0.001474,0.00738,-0.006227,-0.008478,0.02974,0.00722,0.0,0.008602,0.001422,0.007097,-0.016209,0.012894,-0.01273,0.005014,0.002851,0.024165,0.013185,-0.001712,-0.000343,-0.005491,0.00207,0.003443,0.002745,-0.008898,0.004144,-0.017882,-0.001401,-0.001403,-0.002458,-0.007744,0.001774,-0.002125,-0.002129,-0.012447,0.003961,0.004304,0.001429,-0.008559,-0.005755,0.01013,0.009312,0.002484,-0.006018,-0.026353,-0.004023,-0.014322
83124,1638629.62,C S G SYSTEMS INTERNATIONAL INC,-0.020645,0.012755,-0.009271,-0.009887,-0.009807,-0.005042,0.013937,0.002321,0.000356,0.01086,0.004227,0.009821,0.007468,-0.001724,-0.00872,-0.018552,0.005857,0.013058,-0.001219,-0.002616,-0.0073,0.003006,-0.007228,0.013497,-0.00035,-0.00929,-0.009908,-0.007505,-0.005221,-0.000543,0.004708,-0.065249,0.008002,-0.010234,-0.000773,0.009671,0.004023,-0.015455,-0.000969,0.002716,0.001741,0.010236,0.000382,-0.01051,-0.019119,0.006694,0.013886,-0.009066,0.025112,-0.034751,0.003541,0.011566,-0.007558,-0.008592,0.009159,0.008295,-0.012776,-0.002941,0.00885,-0.003704,0.006457,-0.031493
81044,1636952.5999999999,POSCO,0.037186,0.014169,0.008044,-0.01869,0.01819,0.020807,-0.008236,-0.012041,-0.017861,0.0,0.030595,0.002076,-0.008908,-0.010243,-0.009504,0.00597,0.036668,0.020446,-0.004408,-0.031596,0.012677,-0.020521,0.005866,-0.002708,0.017126,-0.004312,-0.003093,0.008068,0.035707,0.006935,0.00669,0.023456,0.006875,-0.003983,-0.008189,0.001152,-0.011891,0.013587,-0.010532,-0.019934,-0.000395,0.011656,-0.017575,-0.018088,0.000202,0.012953,0.017383,0.005106,0.01993,0.002299,-0.012997,0.000387,0.008711,-0.01113,-0.002523,-0.009533,-0.015518,-0.032322,-0.013814,-0.005436,-0.004204,-0.062487
76838,1633632.6700000002,PROASSURANCE CORP,0.006884,-0.001266,-0.002282,0.016519,-0.0275,-0.002314,-0.005153,0.014245,-0.013024,-0.007245,-0.014073,0.001322,-0.004224,-0.003181,-0.002925,-0.001067,0.009346,0.001058,0.003436,-0.009745,-0.013298,-0.005391,0.003523,0.008372,-0.004285,-0.002421,-0.004314,0.004874,0.002425,-0.009409,0.000271,0.003527,-0.021628,0.024593,-0.002158,-0.010541,-0.003824,-0.004387,-0.001667,-0.000278,0.005845,0.005534,0.012658,-0.002989,-0.009812,-0.012937,0.00502,-0.010821,0.002244,0.001679,0.015367,0.008806,0.010911,-0.005936,0.020087,-0.111229,-0.02994,-0.024691,-0.018987,-0.029355,0.009305,0.0
13108,1629547.2,GROUPON INC,0.032374,0.045296,0.0,-0.026667,-0.003425,0.010309,0.0,-0.006803,0.003425,0.003413,0.020408,-0.05,-0.003509,0.0,-0.042254,0.036765,0.035461,-0.017123,0.013937,-0.003436,-0.034483,0.0,0.033929,0.015544,0.003401,-0.00678,0.010239,-0.070946,-0.010909,-0.040441,0.007663,-0.091255,0.0,-0.048117,-0.01978,0.013453,0.035398,0.004274,-0.008511,0.012876,0.012712,-0.01046,-0.031713,0.008734,0.017316,0.025532,0.041494,-0.003984,0.056,0.007576,0.022556,0.029412,0.075,0.043189,-0.036624,-0.001653,-0.016556,-0.020202,0.013746,-0.023729,0.027778,-0.027027
38850,1629147.5,SKYLINE CHAMPION CORP,0.126107,-0.00692,-0.003484,-0.022568,-0.042276,0.024109,0.0126,-0.011133,0.030464,-0.015424,0.008159,0.017805,0.013995,0.010665,-0.02514,0.013053,0.026713,0.021733,-0.005392,-0.000602,-0.03466,0.02404,0.032317,0.022741,0.01646,-0.042614,0.004748,0.005316,-0.019977,-0.015887,-0.009443,-0.055351,0.003581,-0.007785,0.038575,-0.027384,0.005178,0.010303,0.001912,-0.010178,0.018638,0.012934,-0.001557,-0.000312,-0.010296,0.010404,0.024649,0.019793,0.03822,0.039977,-0.008573,-0.0106,-0.016352,-0.005446,-0.019597,0.059671,-0.002219,-0.00139,0.007517,-0.147831,-0.043126,-0.025754
15351,1628439.54,FORTRESS TRANS AND INFR INV LLC,0.029653,0.039216,-0.005307,-0.007706,0.003584,-0.010119,0.004209,0.006587,-0.007139,0.0,0.007335,0.010316,0.004204,-0.001196,0.006587,-0.004164,0.016129,0.04174,0.018623,-0.002216,-0.007218,0.020694,0.024658,-0.004813,0.019882,-0.004215,0.002116,-0.01056,0.001601,0.006926,0.002116,-0.003696,-0.005299,0.007991,-0.001586,0.053468,-0.007538,0.008608,-0.007028,-0.000506,-0.011634,0.003071,0.014286,-0.009054,0.0,-0.001523,-0.021352,-0.012987,-0.002632,-0.003166,-0.003176,0.014339,0.01466,-0.014448,0.002094,0.045455,-0.017491,-0.018311,-0.002591,0.034286,-0.021095,-0.015906
88888,1627931.0,C N O O C LTD,0.033998,0.021421,0.013322,-0.01365,0.018622,0.012585,-0.016633,-0.009117,-0.017958,-0.008077,0.012117,-0.018472,-0.006557,0.009241,-0.005559,-0.005196,0.018247,-0.008181,0.001047,-0.050353,0.005096,-0.015689,0.014338,-0.009744,0.012681,-0.005337,0.001307,0.007832,0.021065,-0.005074,0.01832,0.030511,0.018992,0.003514,-0.00025,0.022581,-0.007157,0.011398,-0.001157,0.005672,0.010734,0.01152,0.010677,0.03404,-0.003746,-0.015439,0.026675,-0.016514,0.035931,-0.025336,-0.026335,0.017546,0.005958,-0.037301,0.008163,-0.012909,-0.012661,-0.027935,0.008671,-0.01707,-0.019115,-0.038339
89964,1627157.42,NELNET INC,0.015668,-0.002571,0.004511,0.017161,-0.003154,-0.027681,0.003254,0.008594,0.002412,0.014435,-0.001107,-0.016778,-0.022054,0.009053,0.003752,0.004226,-0.003884,0.011535,0.002731,0.012374,-0.011905,-0.036145,0.01,0.009736,0.005393,-0.007152,0.003766,0.008318,0.006956,-0.00755,0.012949,0.007351,-0.017608,-0.023252,-0.016532,-0.005211,0.00338,-0.012967,-0.001194,-0.009395,0.004311,0.006696,-0.01228,0.0019,0.006377,0.02843,-0.009825,-0.011436,0.012249,0.00521,-0.002508,0.015421,-0.004457,-0.015089,0.013636,0.002491,-0.007952,-0.016867,-0.004756,-0.003755,-0.00394,-0.015136
93380,1625553.5999999999,JINKOSOLAR HOLDING CO LTD,0.024238,-0.01217,-0.000684,0.000685,0.015058,0.020904,0.023778,0.035484,-0.077259,0.014855,-0.005323,-0.005351,0.105582,0.059002,0.002872,-0.009736,-0.019665,0.023599,0.059366,-0.001632,0.013624,-0.001613,0.022617,0.041074,0.025797,0.006903,-0.006856,0.050296,0.024883,-0.006413,0.005071,0.022936,-0.034081,0.013928,0.007784,0.040436,0.003493,-0.003046,-0.011349,-0.018985,0.012151,0.060027,-0.052433,-0.004427,0.011116,-0.022428,0.024741,-0.010536,0.024401,0.054569,-0.047228,-0.025,0.009284,-0.027157,-0.045475,-0.022642,-0.015927,-0.049044,0.013925,-0.003052,-0.008163,-0.038066
83987,1620748.7999999998,FRESENIUS MED CARE AG & CO KGAA,0.014971,0.011472,0.011072,0.000534,0.011746,-0.007652,-0.016219,-0.012162,-0.011218,-0.00249,0.01276,0.009313,0.007598,-0.01589,0.001642,0.004372,0.006257,-0.004866,-0.002988,-0.001907,-0.006552,-0.001924,0.009361,-0.002182,-0.024877,0.006448,0.016713,-0.009863,0.007194,0.008791,0.000545,-0.01742,-0.010249,0.011475,-0.004981,0.009455,0.041047,-0.000265,-0.009264,-0.019503,0.003542,0.005159,-0.013506,0.001369,-0.009297,0.006348,0.011245,-0.002441,0.007885,0.010251,0.00267,0.000533,0.000798,0.027926,0.00414,0.00773,0.009205,-0.021029,0.018892,0.009144,-0.012585,-0.021922
90102,1620357.6199999999,ARBOR REALTY TRUST INC,0.031479,0.004968,0.011299,0.039106,0.043683,-0.007083,-0.027237,-0.006,0.014085,0.016534,-0.001991,0.00133,0.0,0.005976,-0.015182,0.0,0.004021,-0.004673,0.014085,0.002646,-0.019129,0.001345,0.002015,-0.013405,0.004076,-0.000677,-0.032498,0.002799,-0.019539,0.006406,0.00495,0.01689,0.002076,0.004144,0.004814,-0.016427,0.01183,-0.002063,0.002757,-0.006873,-0.00692,-0.015331,0.004246,0.000705,0.002817,0.011938,0.004164,-0.006911,0.007655,0.002072,-0.002757,0.003455,0.012397,0.004762,0.000677,0.002706,-0.004723,-0.007458,0.009563,0.021651,0.006622,-0.028289
85349,1619368.1,MERITOR INC,0.03586,0.040316,0.000842,-0.011364,0.000426,0.011489,-0.002104,-0.011804,0.014505,0.038688,-0.020648,0.019843,0.001216,-0.036842,0.010929,0.029938,0.032701,-0.005473,0.0,-0.007469,-0.026535,-0.037836,-0.03129,0.009166,0.039792,-0.003744,-0.013779,0.013548,0.032164,-0.014974,0.00493,-0.021259,0.020468,-0.030291,-0.010975,0.001707,0.011078,-0.014328,0.002138,-0.005119,0.12307,0.017182,-0.007507,-0.009834,-0.005348,0.000384,-0.020345,-0.004702,0.005118,-0.000783,-0.006664,-0.005919,-0.005161,-0.015962,-0.02352,-0.002492,-0.028726,-0.024003,0.019324,0.004739,-0.034734,-0.026655
13132,1619336.5877099999,VANECK VECTORS E T F TRUST,0.020629,0.021288,0.000527,-0.006092,0.005902,0.002106,-0.004054,0.00211,0.00173,-0.001802,0.010155,0.000596,-0.003423,-0.009783,-0.010935,-0.001754,0.023068,-0.00321,0.006741,-0.01116,-0.013016,-0.014027,0.01469,0.006019,0.014845,-0.006717,0.003982,0.021404,0.028722,-0.003846,0.008151,0.005674,-0.003456,0.005803,0.009639,0.004893,0.002041,0.002669,-0.003433,-0.00724,0.001275,0.023124,-0.016381,-0.010681,0.016692,0.001677,0.005719,-0.008322,0.013986,0.002069,-0.014797,0.016137,0.004125,0.000822,0.008278,0.006174,-0.004383,-0.040298,0.025053,-0.015215,-0.002307,-0.036017
78089,1617432.4000000001,TAUBMAN CENTERS INC,0.008944,0.029917,-0.012372,-0.021514,-0.004731,-0.01594,0.002273,-0.013042,0.002585,0.003725,0.001998,-0.009117,-0.029615,-0.024889,-0.017016,0.00371,-0.00308,0.002471,0.005855,-0.004902,-0.015086,-0.010316,0.001895,-0.0186,0.018953,0.003783,-0.003455,-0.022061,-0.011924,0.00212,0.004326,-0.019549,0.006421,0.022834,-0.003611,-0.017793,0.00738,0.002997,0.010956,0.009195,0.011715,-0.039563,0.028131,0.015309,0.002246,0.024008,-0.010003,-0.041048,0.033586,0.007327,-0.007274,0.019752,-0.001562,0.014706,-0.027752,0.001903,-0.017094,-0.06409,-0.019271,-0.016491,-0.030325,-0.027962
15917,1615082.92,G C P APPLIED TECHNOLOGIES INC,0.043078,0.004176,-0.009242,0.086754,0.008155,0.006811,-0.008879,-0.019198,-0.013484,-0.008377,-0.003112,-0.018287,-0.009087,0.002293,-0.018298,0.010718,0.029968,-0.003133,0.00943,-0.004893,-0.01207,-0.00362,0.008628,0.012607,0.012895,-0.013609,-0.016021,-0.001809,0.015859,-0.020963,0.014123,0.021563,-0.003958,0.009713,0.002186,-0.020506,0.007127,0.000885,-0.021653,0.015357,0.010231,-0.01365,-0.002679,0.0094,0.023947,0.000433,0.002164,0.001296,0.040552,-0.021974,0.010598,-0.004195,0.0,-0.007582,-0.004245,0.008951,-0.029573,-0.009142,0.004833,-0.022737,-0.004922,-0.000899
12880,1612814.0200000003,A M C NETWORKS INC,-0.010792,-0.038997,-0.012802,-0.004894,0.020408,-0.002169,0.008211,-0.029222,-0.031828,0.009684,0.000757,0.010341,0.004743,-0.03528,-0.005408,0.031072,-0.02662,-0.010062,0.013813,-0.012082,-0.024981,-0.016013,0.02224,0.004776,0.009506,-0.005493,-0.055497,0.026455,0.016278,-0.001869,-0.003744,-0.004832,0.027516,0.019165,0.016744,0.002534,-0.003033,0.008872,-0.006533,-0.003288,0.002284,-0.008861,0.005364,0.02439,0.017609,-0.008408,-0.016468,-0.008122,0.026203,0.015222,-0.01451,0.014969,0.021518,0.002367,-0.026919,-0.057268,-0.015444,-0.013856,0.012195,-0.024882,0.009938,-0.026862
79362,1612037.6400000001,Y P F SOCIEDAD ANONIMA,0.012821,0.028481,0.009231,-0.050813,0.017131,-0.008421,-0.010616,-0.023605,-0.015385,0.004464,0.026667,-0.035714,0.007856,0.024499,-0.001087,0.027204,0.008475,-0.011555,0.028693,-0.007231,-0.028096,-0.026767,0.039604,-0.012698,0.03537,0.05176,-0.030512,-0.008122,0.042989,0.017664,-0.009643,0.001947,0.039845,-0.003738,0.032833,0.028156,0.025618,0.020672,-0.002532,-0.021997,0.00173,-0.027634,-0.008881,-0.001792,-0.020646,0.006416,0.000911,-0.030027,-0.000938,-0.000939,-0.024436,-0.00289,-0.002899,-0.04845,0.013238,-0.019095,-0.010246,-0.030021,0.005336,0.016985,0.003132,-0.022893
15658,1610261.76,REGENXBIO INC,0.02914,0.010074,0.014016,-0.039341,0.068622,0.032626,-0.034102,-0.008956,-0.041257,-0.00765,0.023128,0.006728,0.02085,-0.013878,-0.000531,0.018863,0.081095,0.001206,0.010118,-0.001669,-0.028189,0.093904,0.008315,-0.029864,0.027797,-0.045373,-0.022243,-0.030891,0.038053,0.038562,0.00848,-0.022955,-0.042103,0.014813,-0.015793,0.014831,0.005989,-0.014527,-0.0203,0.001727,0.008865,-0.048328,0.003334,0.023517,0.018731,0.018632,0.034898,0.043721,-0.020722,0.065302,0.016873,0.031296,-0.018534,-0.04005,0.01297,-0.036705,-0.025698,-0.014097,0.003921,0.025729,-0.006719,-0.018489
89574,1605909.76,P R A GROUP INC,0.012378,0.018632,-0.011146,-0.013295,0.02519,0.050857,-0.009516,0.005215,-0.000546,-0.005738,0.001099,-0.006313,0.005525,-0.002473,-0.001102,0.004136,0.020044,-0.009152,-0.002988,-0.001635,-0.010098,-0.018473,0.003933,0.003917,0.011427,-0.005236,0.014682,0.021021,-0.00107,-0.001338,-0.001876,0.016917,-0.005413,-0.005708,-0.004539,-0.009657,-0.001354,0.005153,-0.014031,-0.001095,-0.005479,0.02011,-0.003106,0.002303,-0.00973,0.000546,0.004774,-0.011402,0.002883,-0.001095,0.001508,0.014096,-0.004858,-0.010035,0.005479,0.011444,-0.025054,-0.009395,0.001116,-0.009195,0.001969,-0.007578
15373,1605850.4,GALAPAGOS NV,0.021199,-0.026295,-0.000984,0.027524,-0.021195,0.02704,0.004556,0.004641,0.004409,-0.039457,-0.000272,0.025742,-0.021912,0.003906,0.011833,0.0,0.017249,0.001627,0.006866,0.01926,-0.002145,0.031936,0.020235,0.018764,0.018753,0.010867,-0.001946,-0.001857,0.002512,-0.029368,0.010564,0.004541,-0.03037,-0.00136,0.000778,0.019678,0.001525,-0.004758,0.000861,-0.00363,-0.008485,0.025432,-0.014192,-0.013488,0.002618,-0.000387,0.019011,0.009067,-0.020418,0.016857,0.029047,0.037957,0.00681,0.048267,-0.013323,-0.014437,-0.003188,-0.017678,0.013244,-0.007122,-0.007304,-0.01802
15977,1603144.62,VANGUARD WHITEHALL FUNDS,0.009727,0.00417,0.000286,0.000859,0.002574,-0.003994,-0.001361,-0.003083,-0.000144,0.000144,0.006474,0.000855,0.000717,-0.003776,-0.002912,-0.000317,0.010563,0.000532,0.001814,-0.007946,-0.00286,-0.007028,0.010545,-0.002144,0.007592,-0.005176,0.001202,0.00785,0.007294,0.005132,0.008464,-0.00118,0.000479,0.00077,0.003706,0.001533,-0.001809,0.003469,0.004738,-0.006633,0.00278,0.008604,-0.011145,0.002226,-0.00236,0.007375,0.003868,0.0,0.007248,-9.2e-05,0.00041,0.006078,0.00552,-0.012307,0.003417,-0.003133,-0.001913,-0.02259,0.007004,0.001947,-0.000694,-0.018894
